Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2019-05-30,350.0,354.9,347.6,353.65,351.60535769516724,1041082,8188,366050009.0,322536.0,30.98,7.3,3.65
2019-05-29,358.45,359.0,347.2,348.55,350.819153420207,1072362,10961,376205129.0,310081.0,28.92,11.8,-9.9
2019-05-28,361.5,361.5,356.7,360.4,358.78532147319186,1311058,10340,470388366.0,316287.0,24.12,4.8,-1.1
2019-05-27,355.3,362.2,354.0,361.45,359.69708408249545,1801457,13239,647978830.0,602971.0,33.47,8.2,6.15
2019-05-24,345.2,356.0,343.5,354.6,350.27560578191844,2400864,17547,840964092.0,597460.0,24.89,12.5,9.4
2019-05-23,350.0,364.0,339.2,342.3,354.30863254061893,4157235,34462,1472944248.0,865051.0,20.81,24.8,-7.7
2019-05-22,339.5,342.8,333.55,340.85,337.882878253403,1969361,10018,665413363.0,595890.0,30.26,9.25,1.35
2019-05-21,346.05,347.1,336.15,337.55,339.2325035407063,5921841,18144,2008880948.0,2998572.0,50.64,10.95,-8.5
2019-05-20,334.5,346.1,330.75,344.6,339.98251407789775,3409600,28146,1159204380.0,980951.0,28.77,15.35,10.1
2019-05-17,315.05,321.6,313.3,318.95,316.8342939403169,922507,6979,292281854.0,194928.0,21.13,8.3,3.9
2019-05-16,312.5,316.85,309.5,315.2,312.4655091625331,907009,6005,283409029.0,171423.0,18.9,7.35,2.7
2019-05-15,316.0,317.75,310.2,311.6,313.6628431498133,1670626,9517,524013301.0,420884.0,25.19,7.55,-4.4
2019-05-14,307.9,316.05,305.05,313.9,310.243172904219,1364050,9602,423187200.0,335463.0,24.59,11.0,6.0
2019-05-13,310.4,314.4,305.1,306.75,309.7433707791955,1903014,13247,589445971.0,404665.0,21.26,9.3,-3.65
2019-05-10,301.95,310.7,292.2,308.05,302.68764200303093,3616120,24012,1094554836.0,540697.0,14.95,18.5,6.1
2019-05-09,298.9,300.95,295.95,299.25,298.682771106236,1254416,6573,374672447.0,455020.0,36.27,5.0,0.35
2019-05-08,305.45,305.45,297.0,298.1,302.1471139200876,1347901,6784,407264397.0,566608.0,42.04,8.45,-7.35
2019-05-07,310.3,312.3,304.05,305.85,309.8286370850051,1896017,8832,587440363.0,763583.0,40.27,8.25,-4.45
2019-05-06,307.8,310.0,305.9,308.7,308.2557888402804,614890,4230,189543402.0,183952.0,29.92,4.1,0.9
2019-05-03,308.1,311.5,308.1,309.15,310.61957291010043,2895175,6592,899298022.0,2373150.0,81.97,3.4,1.05
2019-05-02,308.0,311.35,305.6,307.45,307.8565314533668,1414777,8650,435548340.0,584318.0,41.3,5.75,-0.55
2019-04-30,312.5,312.5,305.0,310.2,308.10065474613,641470,5274,197637327.0,115880.0,18.06,7.5,-2.3
2019-04-26,306.45,313.25,306.45,312.3,310.30322245598717,714393,5338,221678450.0,198629.0,27.8,6.8,5.85
2019-04-25,311.5,312.05,305.7,306.3,309.03026461320144,575028,5839,177701055.0,135971.0,23.65,6.35,-5.2
2019-04-24,307.0,311.85,303.6,310.7,307.42795900232665,737115,6579,226609760.0,171321.0,23.24,8.25,3.7
2019-04-23,310.45,313.55,304.9,305.65,309.81455710009163,760962,5660,235757105.0,238156.0,31.3,8.65,-4.8
2019-04-22,309.05,312.4,306.5,310.0,309.64966166505207,819602,7008,253789482.0,229458.0,28.0,5.9,0.95
2019-04-18,315.9,315.9,308.1,310.9,311.2064244993524,708133,5402,220375539.0,137211.0,19.38,7.8,-5.0
2019-04-16,316.15,319.3,314.95,315.8,317.3110446402214,843477,5032,267644568.0,439737.0,52.13,4.35,-0.35
2019-04-15,315.3,318.5,314.1,315.65,316.5996767499674,584068,4978,184915740.0,117568.0,20.13,4.4,0.35
2019-04-12,314.5,316.5,311.5,315.3,314.00845507327267,655701,4992,205895658.0,113311.0,17.28,5.0,0.8
2019-04-11,311.2,315.0,308.95,314.7,312.57942048634817,815753,5717,254987600.0,187020.0,22.93,6.05,3.5
2019-04-10,315.15,317.25,310.5,311.2,313.6054548965601,864801,11955,271206311.0,144715.0,16.73,6.75,-3.95
2019-04-09,313.55,315.95,308.1,315.15,312.3225050977532,1568338,8163,489827253.0,326929.0,20.85,7.85,1.6
2019-04-08,318.8,319.3,311.25,312.8,315.0368822377002,757492,5601,238637918.0,105228.0,13.89,8.05,-6.0
2019-04-05,323.6,323.6,314.65,317.0,317.89754955278414,1136364,7417,361247331.0,361267.0,31.79,8.95,-6.6
2019-04-04,320.75,325.55,318.55,321.7,321.7702619317346,1046914,9530,336865792.0,162257.0,15.5,7.0,0.95
2019-04-03,330.3,332.65,319.55,320.65,326.1559558117994,1202674,8890,392259288.0,222707.0,18.52,13.1,-9.65
2019-04-02,323.5,330.5,321.9,328.55,326.67135324716827,1270507,10689,415038241.0,255776.0,20.13,8.6,5.05
2019-04-01,322.0,327.5,321.2,322.8,324.13222901757365,1131983,10033,366912173.0,237802.0,21.01,6.3,0.8
2019-03-29,320.2,322.95,316.7,320.8,319.514093321023,1443769,10099,461304543.0,359796.0,24.92,6.25,0.6
2019-03-28,310.0,319.9,309.15,318.4,314.29795693171013,2524781,18188,793533510.0,600270.0,23.78,10.75,8.4
2019-03-27,305.0,310.7,304.3,308.05,308.00839832291786,2323321,14127,715602380.0,625247.0,26.91,6.4,3.05
2019-03-26,294.05,305.95,294.05,303.3,300.31741562988367,2237048,8034,671824474.0,1051076.0,46.98,11.9,9.25
2019-03-25,294.9,295.0,292.4,293.8,293.8779001196033,2288397,7027,672509305.0,1651320.0,72.16,2.6,-1.1
2019-03-22,304.05,306.3,297.0,298.1,302.7982919413795,1756380,6625,531828864.0,991564.0,56.45,9.3,-5.95
2019-03-20,302.9,304.7,299.85,303.45,302.6317093845464,1777827,12656,538026824.0,650061.0,36.56,4.85,0.55
2019-03-19,300.05,306.2,299.0,302.75,303.1899069970823,1955315,11760,592831773.0,657571.0,33.63,7.2,2.7
2019-03-18,298.4,300.75,294.3,298.45,296.3392700286845,3018009,11174,894354584.0,1480147.0,49.04,6.45,0.05
2019-03-15,292.05,300.5,292.05,297.7,297.5090826417508,2317993,13472,689623971.0,876673.0,37.82,8.45,5.65
2019-03-14,294.15,294.6,290.45,291.15,291.7976167268647,1933895,8094,564305952.0,1080854.0,55.89,4.15,-3.0
2019-03-13,286.5,293.5,284.55,292.65,288.75161845562803,1853310,9369,535146262.0,755192.0,40.75,8.95,6.15
2019-03-12,289.0,289.75,285.3,286.5,286.87724395966166,2114120,9077,606492919.0,1059785.0,50.13,4.45,-2.5
2019-03-11,283.3,288.5,283.3,286.8,286.83550569146735,1742960,9277,499942813.0,685634.0,39.34,5.2,3.5
2019-03-08,282.0,284.2,279.8,281.25,282.130607391504,2448108,7596,690686197.0,1122360.0,45.85,4.4,-0.75
2019-03-07,279.7,282.0,277.65,281.15,279.9860985252619,2438806,7074,682831777.0,1317023.0,54.0,4.35,1.45
2019-03-06,276.3,282.2,275.55,277.65,278.53168234715747,1332335,6553,371097509.0,624044.0,46.84,6.65,1.35
2019-03-05,271.9,277.5,271.2,276.05,275.9818244556177,2460449,7615,679039204.0,1624782.0,66.04,6.3,4.15
2019-03-01,270.0,274.4,270.0,272.95,272.7783089580252,1005936,6006,274397521.0,513088.0,51.01,4.4,2.95
2019-02-28,267.5,270.95,267.5,269.75,269.50391659177575,658736,5165,177531932.0,237017.0,35.98,3.45,2.25
2019-02-27,267.3,272.5,266.5,267.25,269.00520172545043,1174418,7453,315924551.0,314110.0,26.75,6.0,-0.05
