Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2020-10-07,2215.0,2255.0,2173.85,2237.8,2221.1964386499603,35436,2477,78710317.0,9804.0,27.67,81.15,22.8
2020-10-06,2226.9,2235.2,2177.2,2195.85,2208.9646164782257,1177469,3318,2600987358.0,1145551.0,97.29,58.0,-31.05
2020-10-05,2223.0,2225.6,2183.65,2209.7,2205.553886211953,33413,2767,73694172.0,4201.0,12.57,41.95,-13.3
2020-10-01,2200.0,2230.0,2183.25,2196.6,2206.6104742760904,36814,2619,81234158.0,4286.0,11.64,46.75,-3.4
2020-09-30,2202.5,2220.0,2184.75,2200.85,2205.7677603161474,54405,5658,120004795.0,19963.0,36.69,35.25,-1.65
2020-09-29,2199.45,2218.35,2181.0,2198.6,2201.939193977668,63497,7324,139816533.0,24123.0,37.99,37.35,-0.85
2020-09-28,2118.3,2209.2,2118.3,2181.95,2182.3324292962,74112,9446,161737021.0,32777.0,44.23,90.9,63.65
2020-09-25,2060.0,2134.65,2050.0,2118.2,2101.91026463045,68624,7188,144241490.0,16004.0,23.32,84.65,58.2
2020-09-24,2040.2,2078.1,2024.0,2039.8,2045.2608122411839,53851,4649,110139340.0,24400.0,45.31,54.1,-0.4
2020-09-23,2075.0,2125.15,2049.3,2076.2,2081.0381814537677,29936,3833,62297959.0,2594.0,8.67,75.85,1.2
2020-09-22,2134.9,2134.9,2033.4,2062.9,2062.7332791327917,36900,4526,76114858.0,5907.0,16.01,101.5,-72.0
2020-09-21,2156.5,2157.55,2089.0,2100.05,2125.9556831038385,36239,4044,77042508.0,8700.0,24.01,68.55,-56.45
2020-09-18,2152.05,2201.7,2136.0,2152.85,2169.1463607132414,34210,3596,74206497.0,6279.0,18.35,65.7,0.8
2020-09-17,2162.95,2162.95,2126.0,2145.35,2141.9153788231924,27889,2735,59735878.0,3935.0,14.11,36.95,-17.6
2020-09-16,2144.05,2187.8,2144.0,2162.95,2166.0068034410288,66143,6656,143266188.0,19390.0,29.32,43.8,18.9
2020-09-15,2190.0,2190.0,2120.0,2141.7,2133.9736479137,89177,5672,190301368.0,28342.0,31.78,70.0,-48.3
2020-09-14,2179.95,2197.25,2148.35,2156.85,2176.254495611277,39761,3655,86530055.0,5934.0,14.92,48.9,-23.1
2020-09-11,2162.0,2180.0,2141.05,2159.3,2157.1541282956364,50711,5471,109391443.0,9416.0,18.57,38.95,-2.7
2020-09-10,2190.05,2197.0,2152.6,2175.9,2170.6583336912795,69843,5748,151605290.0,8490.0,12.16,44.4,-14.15
2020-09-09,2147.6,2188.8,2125.0,2177.8,2156.0123650062787,119450,7211,257535677.0,29693.0,24.86,63.8,30.2
2020-09-08,2194.9,2214.15,2151.0,2162.0,2182.0133836536547,60148,7028,131243741.0,13348.0,22.19,63.15,-32.9
2020-09-07,2211.0,2222.2,2155.8,2193.5,2175.556554996813,56476,4880,122866732.0,20357.0,36.05,66.4,-17.5
2020-09-04,2151.3,2225.95,2151.3,2180.55,2201.9921183961446,58110,5126,127957762.0,7671.0,13.2,74.65,29.25
2020-09-03,2171.0,2259.5,2161.4,2229.35,2229.9936385265682,177789,15793,396468339.0,90216.0,50.74,98.1,58.35
2020-09-02,2132.0,2185.0,2102.8,2171.0,2144.8383146900032,85017,9024,182347719.0,29457.0,34.65,82.2,39.0
2020-09-01,2104.55,2173.9,2104.55,2131.6,2139.215122267016,135932,18884,290787790.0,50919.0,37.46,69.35,27.05
2020-08-31,2220.2,2229.85,2073.7,2093.2,2141.3078104806264,82018,8273,175625784.0,27571.0,33.62,156.15,-127.0
2020-08-28,2240.0,2255.0,2200.0,2212.8,2228.1238553961784,56679,6139,126287832.0,11910.0,21.01,55.0,-27.2
2020-08-27,2250.4,2255.0,2215.5,2236.2,2231.044823140528,103161,10296,230156815.0,45124.0,43.74,39.5,-14.2
2020-08-26,2280.0,2285.0,2225.0,2250.4,2252.1068996915046,147166,12052,331433564.0,44173.0,30.02,60.0,-29.6
2020-08-25,2224.8,2249.0,2183.4,2217.75,2215.7453238052703,223900,20549,496105378.0,50532.0,22.57,65.6,-7.05
2020-08-24,2219.0,2389.0,2149.0,2176.85,2293.9218345830477,290333,38391,666001208.0,96847.0,33.36,240.0,-42.15
2020-08-21,21600.0,21833.0,21492.8,21718.7,21670.890995260666,10761,4552,233200458.0,3384.0,31.45,340.2,118.7
2020-08-20,21261.0,21529.75,20908.35,21375.2,21382.16175730111,7944,2910,169859893.0,3657.0,46.03,621.4,114.2
2020-08-19,21600.0,21784.0,21171.05,21254.0,21390.68215158924,13088,3553,279961248.0,5938.0,45.37,612.95,-346.0
2020-08-18,21125.0,21660.0,21110.0,21411.6,21503.607917428802,7654,2902,164588615.0,1096.0,14.32,550.0,286.6
2020-08-17,20525.0,21324.7,20140.55,21123.7,20883.346572361268,12866,5390,268685137.0,2051.0,15.94,1184.15,598.7
2020-08-14,21640.0,21740.0,20070.95,20129.65,20691.596536554705,14321,6189,296324354.0,4181.0,29.19,1669.05,-1510.35
2020-08-13,22155.0,22282.4,21579.8,21671.0,21878.848695998407,5023,2144,109897457.0,1161.0,23.11,702.6,-484.0
2020-08-12,21800.0,22343.45,21521.0,22104.05,21968.802014431745,6652,2775,146136471.0,1110.0,16.69,822.45,304.05
2020-08-11,21590.0,21666.0,21251.6,21435.75,21462.75823871504,3611,1554,77502020.0,460.0,12.74,414.4,-154.25
2020-08-10,21793.2,21950.0,21251.0,21342.55,21628.599410898372,3395,1600,73429095.0,607.0,17.88,699.0,-450.65
2020-08-07,21700.0,22138.5,21549.05,21793.2,21885.619075712875,5085,2176,111288373.0,868.0,17.07,589.45,93.2
2020-08-06,21900.0,22081.25,21555.0,21678.15,21744.966757586088,5866,2898,127555975.0,1314.0,22.4,526.25,-221.85
2020-08-05,21280.0,22194.1,21147.25,21989.1,21655.6560818084,5574,2347,120708627.0,1208.0,21.67,1046.85,709.1
2020-08-04,21020.0,21279.15,20820.45,21010.25,20990.072274881517,3376,1677,70862484.0,726.0,21.5,458.7,-9.75
2020-08-03,20630.2,21290.0,20630.2,20805.4,20931.916755766,6547,2872,137041259.0,1117.0,17.06,659.8,175.2
2020-07-31,21280.0,21498.65,20575.7,20639.05,20951.78786251342,5586,2295,117036687.0,854.0,15.29,922.95,-640.95
2020-07-30,21400.0,21732.5,21042.1,21173.55,21458.766876310274,7155,3256,153537477.0,1063.0,14.86,690.4,-226.45
2020-07-29,21000.0,21546.95,20906.7,21381.45,21367.551618122972,6180,2995,132051469.0,1103.0,17.85,640.25,381.45
2020-07-28,20699.0,21159.95,20639.85,21064.6,20934.34054853455,7438,2968,155709625.0,672.0,9.03,520.1,365.6
2020-07-27,20801.15,20847.2,20405.0,20526.9,20573.650727650725,6253,2680,128647038.0,721.0,11.53,442.2,-274.25
2020-07-24,20512.0,20856.25,20256.0,20801.15,20653.094349457882,9592,4197,198104481.0,1548.0,16.14,600.25,289.15
2020-07-23,19879.15,21016.05,19760.9,20885.55,20516.06843815714,10462,4161,214639108.0,1553.0,14.84,1255.15,1006.4
2020-07-22,20202.0,20283.35,19753.6,19879.15,20016.071818602497,10805,4579,216273656.0,2671.0,24.72,529.75,-322.85
2020-07-21,19226.0,20273.8,19226.0,20111.5,19916.515584850855,8951,3569,178272731.0,1545.0,17.26,1047.8,885.5
2020-07-20,19000.0,19270.0,18763.0,19180.95,19037.95348837209,6837,2784,130162488.0,1548.0,22.64,507.0,180.95
2020-07-17,18700.0,19114.9,18658.3,18828.8,18901.252939764814,4167,1794,78761521.0,802.0,19.25,456.6,128.8
2020-07-16,18750.0,19024.55,18335.7,18639.5,18698.614742414982,9822,3886,183657794.0,1268.0,12.91,688.85,-110.5
2020-07-15,18900.0,19198.0,18461.5,18548.55,18763.373007896625,6965,2981,130686893.0,1412.0,20.27,736.5,-351.45
2020-07-14,19650.9,19650.9,18700.0,18831.6,19077.44485676117,6737,2851,128524746.0,1682.0,24.97,950.9,-819.3
2020-07-13,19560.0,19729.45,19455.75,19650.9,19604.82152902071,3911,2010,76674457.0,1160.0,29.66,273.7,90.9
2020-07-10,19450.0,19737.9,19357.7,19453.0,19539.05379865269,10688,3862,208833407.0,1036.0,9.69,380.2,3.0
2020-07-09,19580.0,19643.35,19299.6,19484.2,19465.32422542084,8198,2253,159576728.0,620.0,7.56,343.75,-95.8
2020-07-08,19999.95,20099.7,19293.75,19384.0,19654.727424007106,9014,3677,177167713.0,1977.0,21.93,805.95,-615.95
2020-07-07,19250.0,20017.45,19250.0,19940.95,19633.29947077773,8692,3812,170652639.0,3021.0,34.76,767.45,690.95
2020-07-06,19250.0,19502.0,19089.0,19253.75,19262.766335343,6137,2460,118215597.0,928.0,15.12,413.0,3.75
2020-07-03,18370.0,19200.0,18370.0,18982.3,18767.1787620064,5622,2536,105509079.0,1214.0,21.59,830.0,612.3
2020-07-02,18499.0,18507.35,17973.5,18351.4,18245.62061036789,4784,2133,87287049.0,692.0,14.46,533.85,-147.6
2020-07-01,18360.0,18642.75,18310.0,18398.6,18442.9841230464,4031,1556,74343669.0,265.0,6.57,332.75,38.6
2020-06-30,18333.2,18530.8,18205.35,18330.6,18365.604001025902,3899,1674,71607490.0,541.0,13.88,325.45,-2.6
2020-06-29,18440.0,18467.3,17612.95,18110.55,18188.254486133766,6743,2066,122643400.0,823.0,12.21,854.35,-329.45
2020-06-26,18300.0,18550.1,18088.0,18464.7,18333.870694087404,7780,2965,142637514.0,1308.0,16.81,462.1,164.7
2020-06-25,18389.0,18389.0,17920.0,18081.4,18079.97708290894,9818,3634,177509215.0,1260.0,12.83,469.0,-307.6
2020-06-24,18000.0,18497.5,17861.85,18440.6,18230.201422144826,6891,2941,125624318.0,1400.0,20.32,635.65,440.6
2020-06-23,17669.0,17993.15,17632.1,17890.3,17856.481601731597,8316,3404,148494501.0,2112.0,25.4,361.05,221.3
2020-06-22,17260.0,17788.85,17240.95,17597.7,17596.445562342797,5566,2253,97941816.0,877.0,15.76,547.9,337.7
2020-06-19,17215.0,17540.0,16895.1,17348.05,17289.089896763715,8621,3872,149049244.0,2920.0,33.87,644.9,133.05
2020-06-18,16800.0,17174.95,16655.05,17116.6,16941.996939693967,5555,2808,94112793.0,1934.0,34.82,519.9,316.6
2020-06-17,16751.25,16950.0,16564.85,16797.35,16749.884597806213,4376,1837,73297495.0,652.0,14.9,385.15,46.1
2020-06-16,16952.0,17034.95,16400.0,16685.05,16733.26475634866,17484,4302,292564401.0,8927.0,51.06,634.95,-266.95
2020-06-15,16699.8,17367.85,16290.0,16484.2,16758.58263915184,10564,4964,177037667.0,1545.0,14.63,1077.85,-215.6
2020-06-12,15451.0,16970.2,15451.0,16861.05,16295.313814129524,9512,4138,155001025.0,935.0,9.83,1519.2,1410.05
2020-06-11,17021.1,17248.0,16296.75,16418.85,16849.53976915005,4765,2077,80288057.0,1017.0,21.34,951.25,-602.25
2020-06-10,17049.0,17265.5,16950.0,17086.25,17136.72727272727,2893,1145,49576552.0,228.0,7.88,315.5,37.25
2020-06-09,16900.0,17340.0,16692.0,17021.75,16978.54393886766,5758,2409,97762456.0,977.0,16.97,648.0,121.75
2020-06-08,17750.0,17962.45,16800.0,16893.75,17239.745516010895,10649,3494,183586050.0,2129.0,19.99,1162.45,-856.25
2020-06-05,17540.0,17622.95,17312.9,17506.45,17451.874271137025,5488,1917,95775886.0,972.0,17.71,310.05,-33.55
2020-06-04,17497.0,17693.85,17070.55,17282.15,17385.151244537337,5263,2159,91498051.0,812.0,15.43,623.3,-214.85
2020-06-03,17860.0,17950.0,17350.0,17516.15,17593.81909547739,6766,2747,119039780.0,1198.0,17.71,600.0,-343.85
2020-06-02,17450.0,17505.95,16976.35,17405.55,17256.049157426,11453,4191,197633531.0,2131.0,18.61,529.6,-44.45
2020-06-01,16945.0,17400.0,16827.0,16963.1,17131.238641262178,11599,4318,198705237.0,1558.0,13.43,573.0,18.1
2020-05-29,15710.0,17000.0,15710.0,16555.55,16560.183901589615,17803,6406,294820954.0,1670.0,9.38,1290.0,845.55
2020-05-28,15081.55,16437.9,15081.3,16216.9,16010.192726525582,14601,5061,233764824.0,2381.0,16.31,1356.6,1135.35
2020-05-27,14900.0,15092.05,14507.9,14969.35,14832.619095816464,5928,2458,87927766.0,790.0,13.33,584.15,69.35
2020-05-26,14220.0,14870.85,14114.95,14798.4,14575.651693560112,6879,2633,100265908.0,2800.0,40.7,755.9,578.4
2020-05-22,13950.0,14098.7,13717.25,13918.25,13882.70201173512,2386,1010,33124127.0,393.0,16.47,381.45,-31.75
2020-05-21,13499.9,14196.25,13405.1,14072.7,13975.573976221927,4542,1795,63477057.0,1395.0,30.71,791.15,572.8
2020-05-20,13000.0,13824.75,12877.15,13677.4,13236.724650349648,5720,1909,75714065.0,1174.0,20.52,947.6,677.4
2020-05-19,13397.0,13397.0,12883.55,12966.65,13053.066683192861,4034,1671,52656071.0,922.0,22.86,513.45,-430.35
2020-05-18,14029.7,14029.7,12852.0,12991.35,13404.432143373324,6919,3039,92745266.0,3521.0,50.89,1177.7,-1038.35
2020-05-15,14071.05,14190.0,13650.1,14103.4,13920.999699157637,3324,1448,46273403.0,521.0,15.67,539.9,32.35
2020-05-14,14180.0,14250.0,13976.4,14029.7,14098.926456542504,2094,733,29523152.0,451.0,21.54,273.6,-150.3
2020-05-13,14779.0,14851.0,14200.0,14266.15,14375.24283795882,4468,1613,64228585.0,1111.0,24.87,651.0,-512.85
2020-05-12,14285.95,14285.95,13785.55,14160.45,13993.954097245834,2941,1129,41156219.0,363.0,12.34,500.4,-125.5
2020-05-11,13901.3,14535.0,13901.3,14286.25,14316.591363636364,4400,1575,62993002.0,1118.0,25.41,633.7,384.95
2020-05-08,14268.7,14336.4,13748.85,13859.55,14033.301693175987,1949,912,27350905.0,444.0,22.78,587.55,-409.15
2020-05-07,13650.0,14100.0,13650.0,14003.6,13929.571537001899,2635,964,36704421.0,707.0,26.83,450.0,353.6
2020-05-06,13900.0,14168.7,13600.0,13868.15,13864.31622176591,2435,1075,33759610.0,599.0,24.6,568.7,-31.85
2020-05-05,14000.0,14154.95,13688.35,13784.1,13913.556579621096,1953,826,27173176.0,585.0,29.95,466.6,-215.9
2020-05-04,14500.0,14500.0,13621.15,13752.0,13913.764192139735,3664,1574,50980032.0,1490.0,40.67,878.85,-748.0
2020-04-30,14512.0,14888.0,14422.9,14700.1,14648.588430721124,5117,2053,74956827.0,1236.0,24.15,465.1,188.1
2020-04-29,14464.8,14464.8,14125.0,14324.35,14283.222473604827,2652,1259,37879106.0,764.0,28.81,339.8,-140.45
2020-04-28,14184.4,14380.95,14172.65,14331.95,14290.18233259981,3181,1353,45457070.0,919.0,28.89,208.3,147.55
2020-04-27,14000.0,14200.0,13833.05,13992.75,14060.84197770238,2063,1038,29007517.0,522.0,25.3,366.95,-7.25
2020-04-24,13702.0,14159.1,13521.85,13584.75,13807.979776092454,2769,1275,38234296.0,812.0,29.32,637.25,-117.25
2020-04-23,13850.0,14253.35,13720.0,14064.5,13849.556836902797,9105,1574,126100215.0,469.0,5.15,533.35,214.5
2020-04-22,13451.3,13944.4,13209.15,13699.55,13594.050034989506,5716,2303,77703590.0,523.0,9.15,735.25,248.25
2020-04-21,13988.0,13988.0,13461.6,13501.55,13588.947164591975,3615,1706,49124044.0,1285.0,35.55,526.4,-486.45
2020-04-20,14900.0,14900.0,14077.95,14209.6,14377.479242882137,6287,2782,90391212.0,1785.0,28.39,822.05,-690.4
2020-04-17,13501.15,14939.05,13501.15,14765.75,14105.482464361468,20273,4156,285960446.0,10371.0,51.16,1437.9,1264.6
2020-04-16,13500.0,13510.05,13050.0,13375.25,13360.453404317674,20474,1867,273541923.0,17429.0,85.13,460.05,-124.75
2020-04-15,13666.0,13861.9,13141.0,13318.9,13638.392376612897,97883,1872,1334966761.0,94818.0,96.87,720.9,-347.1
2020-04-13,13788.0,13788.0,13325.0,13392.7,13442.85693323551,2726,1451,36645228.0,777.0,28.5,463.0,-395.3
2020-04-09,13368.4,14033.25,13164.85,13710.8,13729.62260776928,26283,4063,360855671.0,19021.0,72.37,868.4,342.4
2020-04-08,13198.8,13647.3,12827.5,13158.65,12977.621307072513,26808,3657,347904072.0,20925.0,78.06,819.8,-40.15
2020-04-07,12893.0,13210.0,12460.0,13046.75,12878.17255409654,5407,2611,69632279.0,771.0,14.26,750.0,153.75
2020-04-03,13005.15,13055.0,12600.1,12666.95,12813.991423125792,3148,1693,40338445.0,790.0,25.1,454.9,-338.2
2020-04-01,13200.0,13301.15,12723.3,13001.3,12971.30230522323,3427,1824,44452653.0,650.0,18.97,577.85,-198.7
2020-03-31,13888.8,13888.8,12950.0,13087.2,13236.248802299584,3131,1655,41442695.0,1213.0,38.74,938.8,-801.6
2020-03-30,14359.8,14359.8,13115.45,13345.75,13288.34128340053,14633,2574,194448298.0,11586.0,79.18,1244.35,-1014.05
2020-03-27,15444.0,15444.0,14014.0,14324.8,14709.409255645385,3587,1788,52762651.0,857.0,23.89,1430.0,-1119.2
2020-03-26,14609.7,15235.85,14532.95,14829.8,14772.876635967035,4126,1709,60952889.0,585.0,14.18,702.9,220.1
2020-03-25,13999.95,14776.2,13879.9,14508.4,14401.203266787656,1653,851,23805189.0,294.0,17.79,896.3,508.45
2020-03-24,13850.0,14549.95,13850.0,14261.2,14196.653431825178,3249,1782,46124927.0,671.0,20.65,699.95,411.2
2020-03-23,14999.9,15300.0,13312.5,13802.65,14222.717644320297,4296,2198,61100795.0,1771.0,41.22,1987.5,-1197.25
2020-03-20,15648.0,15960.8,14474.85,15661.3,15146.650304506698,8210,3971,124353999.0,1318.0,16.05,1485.95,13.3
2020-03-19,15380.0,16063.0,14885.35,15045.35,15434.139751008239,5703,2896,88020899.0,1747.0,30.63,1177.65,-334.65
2020-03-18,17300.0,17417.85,15833.0,15958.6,16540.46167557932,3927,2087,64954393.0,1326.0,33.77,1584.85,-1341.4
2020-03-17,16855.8,17449.95,16567.3,17085.75,17139.26028513238,4910,2027,84153768.0,1710.0,34.83,882.65,229.95
2020-03-16,16700.0,17345.35,16358.4,16479.55,16893.463498425423,3493,1685,59008868.0,947.0,27.11,986.95,-220.45
2020-03-13,16548.8,18502.45,15650.0,17435.3,17119.653324683746,15415,4719,263899456.0,3715.0,24.1,2852.45,886.5
2020-03-12,17000.0,17272.5,16701.1,16887.75,16841.8658866603,12564,1516,211601203.0,9838.0,78.3,571.4,-112.25
2020-03-11,17999.0,18257.5,17547.8,17731.0,17861.748745119912,3586,1791,64052231.0,1081.0,30.14,709.7,-268.0
2020-03-09,17399.8,17991.4,17100.0,17882.15,17562.663736263738,3640,1692,63928096.0,694.0,19.07,891.4,482.35
2020-03-06,16799.95,17850.0,16799.95,17739.35,17453.05495004541,4404,1704,76863254.0,1206.0,27.38,1050.05,939.4
2020-03-05,17303.0,17850.0,17160.4,17768.8,17606.448235974556,5187,2028,91324647.0,877.0,16.91,689.6,465.8
2020-03-04,17994.95,18250.0,16890.0,17275.8,17285.44590405904,6775,2612,117108896.0,1364.0,20.13,1360.0,-719.15
2020-03-03,17500.0,18034.75,17409.0,17913.2,17710.25028593214,5246,2098,92907973.0,1239.0,23.62,625.75,413.2
2020-03-02,16611.15,17767.8,16611.15,17006.15,17263.43261037955,7746,3127,133722549.0,1270.0,16.4,1156.65,395.0
2020-02-28,16699.0,16832.0,16347.1,16605.5,16527.808926487745,3428,1337,56657329.0,1416.0,41.31,484.9,-93.5
2020-02-27,17180.0,17211.95,16910.0,17054.45,17044.00739247312,2976,1084,50722966.0,627.0,21.07,301.95,-125.55
2020-02-26,17497.0,17546.95,17050.0,17184.05,17299.488636363632,4400,1761,76117750.0,1375.0,31.25,496.95,-312.95
2020-02-25,18222.0,18250.0,17329.65,17525.5,17589.046015424166,3890,1539,68421389.0,1304.0,33.52,920.35,-696.5
2020-02-24,18599.0,18644.1,17841.35,17955.9,18178.66524822695,2820,1384,51263836.0,1092.0,38.72,802.75,-643.1
2020-02-20,18890.0,19005.75,18564.9,18844.55,18796.969294605806,2410,778,45300696.0,636.0,26.39,440.85,-45.45
2020-02-19,18999.95,19037.15,18733.0,18869.6,18941.091854316444,16831,1068,318797517.0,15281.0,90.79,304.15,-130.35
2020-02-18,18698.8,18791.8,18360.75,18763.0,18621.452928870287,2868,1006,53406327.0,875.0,30.51,431.05,64.2
2020-02-17,18997.0,18997.0,18461.35,18527.15,18672.02109375,2560,912,47800374.0,516.0,20.16,535.65,-469.85
2020-02-14,19348.0,19348.0,18550.0,18705.45,18846.20091817445,3703,1642,69787482.0,1004.0,27.11,798.0,-642.55
2020-02-13,19015.0,19489.0,19015.0,19349.35,19356.193889541715,1702,752,32944242.0,390.0,22.91,474.0,334.35
2020-02-12,19199.9,19391.1,18934.1,19304.5,19163.313091482647,2536,1068,48598162.0,536.0,21.14,457.0,104.6
2020-02-11,19284.95,19350.95,18937.35,18981.05,19170.46666666666,2760,1181,52910488.0,704.0,25.51,413.6,-303.9
2020-02-10,19920.0,19920.0,18800.0,19059.15,19114.760664682533,4032,1818,77070715.0,1272.0,31.55,1120.0,-860.85
2020-02-07,20500.0,20500.0,19670.0,19736.1,19869.694053623567,7534,3161,149698275.0,4047.0,53.72,830.0,-763.9
2020-02-06,19659.6,20633.7,19250.0,20417.15,19991.974761443784,14462,5254,289123939.0,6083.0,42.06,1383.7,757.55
2020-02-05,19799.0,19799.0,19366.15,19482.85,19597.289401238813,2906,1119,56949723.0,357.0,12.28,432.85,-316.15
2020-02-04,20150.0,20150.0,19450.1,19512.6,19699.733997700263,2609,1317,51396606.0,795.0,30.47,699.9,-637.4
2020-02-03,19888.0,20349.65,19595.0,19923.4,19930.957548354687,3981,1561,79345142.0,1225.0,30.77,754.65,35.4
2020-02-01,20312.2,20565.85,19795.4,20050.7,20185.629193433255,2802,1043,56560133.0,936.0,33.4,770.45,-261.5
2020-01-31,20588.0,20629.1,20213.0,20272.2,20389.778104026846,2384,785,48609231.0,494.0,20.72,416.1,-315.8
2020-01-30,20280.0,20580.0,20252.0,20335.25,20403.382834331336,2505,1005,51110474.0,337.0,13.45,328.0,55.25
2020-01-29,21400.0,21400.0,20097.5,20189.6,20409.60937167199,4695,1946,95823116.0,1147.0,24.43,1302.5,-1210.4
2020-01-28,21120.05,21186.35,20884.8,21077.6,21067.368753953193,1581,704,33307510.0,366.0,23.15,301.55,-42.45
2020-01-27,20815.0,21193.0,20800.0,21110.4,21071.088474025968,2464,1097,51919162.0,1502.0,60.96,393.0,295.4
2020-01-24,20965.45,21150.0,20800.0,20898.35,20998.974569932685,1337,610,28075629.0,180.0,13.46,350.0,-67.1
2020-01-23,21157.5,21157.5,20788.65,20898.0,20923.507645259935,1635,829,34209935.0,366.0,22.39,368.85,-259.5
2020-01-22,21222.1,21265.45,20954.9,21090.6,21117.472930927197,1607,671,33935779.0,274.0,17.05,310.55,-131.5
2020-01-21,21359.2,21449.55,20989.0,21047.4,21168.3029375765,1634,732,34589007.0,282.0,17.26,460.55,-311.8
2020-01-20,21413.6,21543.95,21000.0,21359.2,21288.44204018547,1941,903,41320866.0,213.0,10.97,543.95,-54.4
2020-01-17,21500.0,21764.0,21118.05,21295.65,21400.48401117665,3221,1289,68930959.0,330.0,10.25,645.95,-204.35
2020-01-16,20787.95,21600.0,20700.35,21542.9,21327.395732512097,4546,1913,96954341.0,1174.0,25.82,899.65,754.95
2020-01-15,20447.9,20650.0,20307.15,20627.7,20538.3744,1875,754,38509452.0,556.0,29.65,342.85,179.8
2020-01-14,20280.0,20566.9,20280.0,20498.65,20478.09177318912,3051,1153,62478658.0,1222.0,40.05,286.9,218.65
2020-01-13,20595.0,20595.0,20074.35,20283.15,20244.649852724597,2716,1236,54984469.0,435.0,16.02,520.65,-311.85
2020-01-10,20494.8,20744.0,20280.2,20445.05,20484.824734042555,3760,1382,77022941.0,615.0,16.36,463.8,-49.75
2020-01-09,20227.7,20497.6,19875.0,20324.95,20137.620532071163,6127,2147,123383201.0,720.0,11.75,622.6,97.25
2020-01-08,20664.0,20664.0,19810.0,19892.75,20174.51451825781,4546,1859,91713343.0,1231.0,27.08,854.0,-771.25
2020-01-07,20916.0,21333.05,20725.0,20803.65,20929.19035714286,2800,1064,58601733.0,468.0,16.71,608.05,-112.35
2020-01-06,21240.0,21240.0,20745.4,20878.7,20909.454255935154,3454,1160,72221255.0,449.0,13.0,494.6,-361.3
2020-01-03,21650.35,21650.4,21118.55,21179.65,21249.11438313701,3226,1154,68549643.0,549.0,17.02,531.85,-470.7
2020-01-02,22160.0,22317.9,21481.0,21610.85,21797.18230460539,5233,1786,114064655.0,850.0,16.24,836.9,-549.15
2020-01-01,22400.0,22534.5,22005.0,22071.05,22223.842680608366,2104,778,46758965.0,446.0,21.2,529.5,-328.95
2019-12-31,22777.0,22777.0,22400.0,22512.7,22585.92254066615,2582,836,58316852.0,506.0,19.6,377.0,-264.3
2019-12-30,22240.0,22874.0,22222.95,22770.7,22560.77583586626,3948,1263,89069943.0,1179.0,29.86,651.05,530.7
2019-12-27,22050.0,22290.0,21907.55,22238.8,22088.501754385965,1995,563,44066561.0,167.0,8.37,382.45,188.8
2019-12-26,21992.8,22200.0,21924.85,22053.75,22076.77643747487,2487,770,54904943.0,170.0,6.84,275.15,60.95
