Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2009-07-29,1980.9,1997.7,1950.0,1983.75,1976.961981275895,106921,4418,211378752.0,21443.0,20.05,47.7,2.85
2009-07-28,2043.0,2043.0,1968.25,1994.75,1992.2959101781942,128343,4925,255697234.0,39090.0,30.46,74.75,-48.25
2009-07-27,2005.0,2043.9,1996.3,2025.3,2020.9282741243942,143672,6553,290350807.0,39997.0,27.84,47.6,20.3
2009-07-24,1985.0,2011.0,1982.35,2003.35,1998.6034292839097,213339,7003,426380057.0,80457.0,37.71,28.65,18.35
2009-07-23,1947.0,1976.0,1935.0,1959.85,1959.0679017443313,968738,5947,1897823521.0,38264.0,3.95,41.0,12.85
2009-07-22,1972.0,1972.0,1895.0,1919.2,1933.083900035269,201311,6480,389151053.0,56653.0,28.14,77.0,-52.8
2009-07-21,2025.0,2025.0,1925.05,1943.1,1942.1513595191107,121109,5050,235212009.0,30973.0,25.57,99.95,-81.9
2009-07-20,1880.0,1994.0,1870.1,1972.7,1957.9180762957337,568944,15942,1113945742.0,246047.0,43.25,123.9,92.7
2009-07-17,1817.0,1873.0,1801.0,1867.0,1853.8677852905796,241070,10606,446911907.0,101076.0,41.93,72.0,50.0
2009-07-16,1800.0,1820.0,1770.8,1795.1,1795.1258654465123,215929,6101,387619733.0,101299.0,46.91,49.2,-4.9
2009-07-15,1819.0,1819.0,1759.2,1790.95,1775.687123438367,196349,7887,348654391.0,51876.0,26.42,59.8,-28.05
2009-07-14,1780.0,1814.4,1751.1,1806.35,1778.4833117858432,210388,9408,374171547.0,29058.0,13.81,63.3,26.35
2009-07-13,1720.0,1774.45,1710.0,1767.95,1754.4974936549766,205279,7544,360161491.0,53149.0,25.89,64.45,47.95
2009-07-10,1635.0,1767.0,1635.0,1726.5,1728.617748846684,596974,23500,1031939852.0,49590.0,8.31,132.0,91.5
2009-07-09,1708.0,1712.0,1670.0,1676.75,1688.483533402534,201347,5109,339971094.0,88864.0,44.13,42.0,-31.25
2009-07-08,1725.0,1733.0,1688.0,1705.7,1707.1805356850205,225767,4670,385425028.0,106339.0,47.1,45.0,-19.3
2009-07-07,1770.0,1775.0,1726.0,1739.2,1752.8739898254807,144282,4159,252908165.0,48928.0,33.91,49.0,-30.8
2009-07-06,1799.95,1819.0,1750.0,1760.0,1771.3075425346265,208007,5603,368444368.0,101665.0,48.88,69.0,-39.95
2009-07-03,1780.0,1810.0,1750.0,1800.9,1774.981842864415,111967,4144,198739392.0,28342.0,25.31,60.0,20.9
2009-07-02,1785.0,1800.0,1765.0,1795.9,1779.1441057762866,76312,3030,135770045.0,22276.0,29.19,35.0,10.9
2009-07-01,1776.8,1812.9,1771.05,1796.7,1791.9090093721654,99230,4475,177811131.0,11473.0,11.56,41.85,19.9
2009-06-30,1785.05,1799.0,1760.0,1776.9,1777.5858787227405,115372,4205,205083638.0,30416.0,26.36,39.0,-8.15
2009-06-29,1820.2,1830.0,1772.55,1783.75,1794.0356435207611,136266,5958,244466061.0,26895.0,19.74,57.45,-36.45
2009-06-26,1770.0,1838.7,1752.35,1826.75,1798.409880972694,216841,10615,389968997.0,69570.0,32.08,86.35,56.75
2009-06-25,1780.0,1797.7,1746.05,1757.75,1776.6117651889183,97423,4971,173082848.0,20412.0,20.95,51.65,-22.25
2009-06-24,1751.1,1773.9,1722.2,1759.15,1747.9956161180723,109492,4409,191391536.0,27486.0,25.1,51.7,8.05
2009-06-23,1699.0,1770.0,1699.0,1746.05,1744.6171089260054,178176,5096,310848898.0,62342.0,34.99,71.0,47.05
2009-06-22,1775.0,1790.0,1749.15,1765.75,1770.48930304367,99748,4624,176602767.0,19016.0,19.06,40.85,-9.25
2009-06-19,1725.0,1785.0,1720.0,1771.1,1761.708195456668,147777,7251,260339952.0,22047.0,14.92,65.0,46.1
2009-06-18,1710.0,1760.0,1694.0,1721.45,1736.6230424180387,166085,7004,288427038.0,31950.0,19.24,66.0,11.45
2009-06-17,1740.0,1744.7,1672.0,1710.5,1707.5760132798453,159038,7219,271569474.0,38023.0,23.91,72.7,-29.5
2009-06-16,1702.0,1733.75,1685.35,1724.15,1712.3951391563944,83072,4208,142252089.0,9822.0,11.82,48.4,22.15
2009-06-15,1724.95,1775.0,1690.0,1720.35,1722.400859551031,143796,5090,247674354.0,32498.0,22.6,85.0,-4.6
2009-06-12,1766.0,1775.0,1717.0,1727.95,1742.1771625103775,92751,4453,161588674.0,19980.0,21.54,58.0,-38.05
2009-06-11,1854.0,1854.0,1727.15,1751.55,1750.1344247521777,146476,6119,256352690.0,36973.0,25.24,126.85,-102.45
2009-06-10,1790.0,1836.0,1762.05,1803.25,1804.9245504759663,289306,11653,522175502.0,82075.0,28.37,73.95,13.25
2009-06-09,1720.0,1800.0,1720.0,1795.55,1783.0439525014465,226449,9430,403768520.0,84674.0,37.39,80.0,75.55
2009-06-08,1700.0,1745.0,1681.0,1733.2,1731.4871436389442,233892,9994,404980991.0,84752.0,36.24,64.0,33.2
2009-06-05,1644.8,1705.0,1633.3,1690.55,1688.0473936486155,217181,8330,366611821.0,74992.0,34.53,71.7,45.75
2009-06-04,1650.0,1650.0,1602.0,1627.0,1616.4096168157375,284876,6046,460476306.0,181082.0,63.57,48.0,-23.0
2009-06-03,1699.0,1705.0,1622.0,1645.9,1650.2591733821932,185019,5476,305329302.0,64944.0,35.1,83.0,-53.1
2009-06-02,1685.0,1706.8,1625.0,1682.3,1680.0897285089163,148771,5137,249948629.0,73270.0,49.25,81.8,-2.7
2009-06-01,1605.0,1685.0,1605.0,1676.85,1650.3298859125916,232541,10370,383769362.0,107090.0,46.05,80.0,71.85
2009-05-29,1600.0,1614.7,1579.8,1602.0,1599.8204722111109,185002,7679,295969987.0,64492.0,34.86,34.9,2.0
2009-05-28,1599.0,1625.0,1561.0,1575.8,1597.6546801827074,190687,8889,304651978.0,45201.0,23.7,64.0,-23.2
2009-05-27,1628.7,1628.7,1555.05,1584.6,1577.1524202884946,159795,8104,252021071.0,48585.0,30.4,73.65,-44.1
2009-05-26,1515.0,1558.0,1502.0,1543.2,1542.4880845302891,215686,10157,332693085.0,66017.0,30.61,56.0,28.2
2009-05-25,1520.0,1536.0,1491.0,1507.95,1506.7681918989595,186223,7947,280594893.0,54283.0,29.15,45.0,-12.05
2009-05-22,1499.0,1525.0,1485.05,1519.4,1505.5997365718813,230803,11357,347496936.0,63125.0,27.35,39.95,20.4
2009-05-21,1540.0,1557.9,1495.0,1502.65,1518.3017173435942,247417,11018,375653656.0,86610.0,35.01,62.9,-37.35
2009-05-20,1547.0,1608.0,1518.2,1534.1,1555.9397559566962,406895,16442,633104107.0,97954.0,24.07,89.8,-12.9
2009-05-19,1810.0,1830.0,1555.0,1563.75,1594.9989395966145,555449,21243,885940566.0,190811.0,34.35,275.0,-246.25
2009-05-18,1752.0,1810.0,1694.0,1769.85,1761.6699904122722,5215,114,9187109.0,4816.0,92.35,116.0,17.85
2009-05-15,1580.0,1604.9,1565.0,1594.3,1587.58367631565,131931,6117,209451502.0,27839.0,21.1,39.9,14.3
2009-05-14,1539.95,1586.9,1533.6,1566.15,1558.062766019136,86225,4601,134343962.0,7888.0,9.15,53.3,26.2
2009-05-13,1588.0,1598.8,1558.0,1573.85,1575.3154132343166,136811,5328,215520477.0,26931.0,19.68,40.8,-14.15
2009-05-12,1500.0,1605.0,1500.0,1597.95,1572.7794380216503,258195,11002,406083787.0,69188.0,26.8,105.0,97.95
2009-05-11,1529.0,1538.0,1495.35,1514.5,1514.077208502273,81390,4422,123230744.0,8909.0,10.95,42.65,-14.5
2009-05-08,1542.0,1571.9,1503.0,1521.4,1533.0286791305011,184106,7686,282239778.0,30560.0,16.6,68.9,-20.6
2009-05-07,1575.0,1581.0,1532.45,1554.7,1548.770723144791,173188,7982,268228504.0,11269.0,6.51,48.55,-20.3
2009-05-06,1568.0,1606.8,1549.25,1568.15,1574.9946934714394,235182,9340,370410402.0,35432.0,15.07,57.55,0.15
2009-05-05,1602.0,1635.0,1542.6,1582.95,1577.6416409991775,310055,11850,489155679.0,96573.0,31.15,92.4,-19.05
2009-05-04,1515.0,1635.0,1490.0,1629.25,1597.1681968808393,347337,13022,554755610.0,103873.0,29.91,145.0,114.25
2009-04-29,1440.0,1514.9,1433.1,1507.3,1488.4714624639273,272711,12397,405922541.0,71458.0,26.2,81.8,67.3
2009-04-28,1418.0,1468.85,1417.35,1431.55,1445.3013622016722,180590,7094,261006973.0,43861.0,24.29,51.5,13.55
2009-04-27,1430.0,1450.0,1417.1,1432.6,1432.6154747220173,112687,5229,161437140.0,16026.0,14.22,32.9,2.6
2009-04-24,1440.0,1454.9,1405.0,1448.6,1431.170449579724,194515,6827,278384120.0,52747.0,27.12,49.9,8.6
2009-04-23,1380.0,1460.0,1380.0,1449.85,1426.748424840752,259815,10585,370690642.0,76296.0,29.37,80.0,69.85
2009-04-22,1375.0,1385.0,1356.15,1379.35,1373.10466156954,156428,5889,214792016.0,40103.0,25.64,28.85,4.35
2009-04-21,1380.0,1390.0,1354.0,1363.5,1375.4366064687024,80789,3756,111120148.0,8910.0,11.03,36.0,-16.5
2009-04-20,1394.0,1409.7,1373.2,1392.25,1392.7663599415473,175184,7010,243990382.0,26298.0,15.01,36.5,-1.75
2009-04-17,1365.0,1420.8,1353.0,1393.1,1394.370673916795,330293,11349,460550873.0,88873.0,26.91,67.8,28.1
2009-04-16,1380.0,1400.0,1322.9,1341.3,1355.7506328966701,515882,15602,699407348.0,100286.0,19.44,77.1,-38.7
2009-04-15,1351.5,1382.0,1300.05,1370.8,1346.9251399148739,777437,27178,1047149440.0,194257.0,24.99,81.95,19.3
2009-04-13,1426.0,1464.0,1378.05,1409.1,1408.539434075858,195998,8202,276070912.0,33012.0,16.84,85.95,-16.9
2009-04-09,1433.0,1447.0,1398.0,1426.45,1424.5806010564152,187237,5952,266734198.0,63709.0,34.03,49.0,-6.55
2009-04-08,1385.0,1428.9,1356.45,1421.8,1391.732647874982,171175,7266,238229836.0,42195.0,24.65,72.45,36.8
2009-04-06,1425.0,1457.0,1275.0,1414.45,1408.9530094977613,266905,6656,376056603.0,118574.0,44.43,182.0,-10.55
2009-04-02,1379.0,1433.7,1370.0,1420.4,1415.7691198256741,255154,9336,361239154.0,91033.0,35.68,63.7,41.4
2009-04-01,1326.0,1384.0,1303.0,1375.5,1352.0391339964892,128175,5706,173297616.0,25677.0,20.03,81.0,49.5
2009-03-31,1306.0,1340.0,1300.05,1324.1,1325.0755936337296,128741,4422,170591557.0,53215.0,41.33,39.95,18.1
2009-03-30,1335.0,1335.0,1288.0,1297.85,1298.969383410903,138585,5348,180017672.0,33016.0,23.82,47.0,-37.15
2009-03-27,1398.0,1398.0,1330.0,1346.75,1348.563213291642,279514,9630,376942298.0,60568.0,21.67,68.0,-51.25
2009-03-26,1341.0,1394.7,1341.0,1380.65,1363.7275682828608,420164,9988,572989230.0,222564.0,52.97,53.7,39.65
2009-03-25,1320.0,1349.4,1310.0,1339.6,1340.1371474692953,234164,6146,313811875.0,110938.0,47.38,39.4,19.6
2009-03-24,1345.0,1359.3,1310.2,1322.95,1343.7063916503141,185492,6645,249246786.0,37434.0,20.18,49.1,-22.05
2009-03-23,1300.0,1340.05,1300.0,1330.7,1321.5387401957887,152103,5674,201010007.0,46900.0,30.83,40.05,30.7
2009-03-20,1299.0,1300.0,1281.0,1297.35,1293.8563714830996,150381,5140,194571415.0,59639.0,39.66,19.0,-1.65
2009-03-19,1284.0,1311.0,1282.35,1295.85,1299.002203669129,255483,7243,331872980.0,86620.0,33.9,28.65,11.85
2009-03-18,1278.0,1301.7,1267.0,1277.45,1289.1359961795233,203116,6473,261844147.0,59903.0,29.49,34.7,-0.55
2009-03-17,1280.0,1289.0,1257.5,1265.55,1265.8384848465437,156103,5387,197601185.0,45780.0,29.33,31.5,-14.45
2009-03-16,1305.1,1305.1,1269.0,1288.25,1287.9586007720109,179013,7158,230561333.0,42924.0,23.98,36.1,-16.85
2009-03-13,1242.0,1300.0,1242.0,1296.35,1283.5035727908457,314600,11291,403790224.0,117450.0,37.33,58.0,54.35
2009-03-12,1215.0,1253.7,1215.0,1227.15,1235.4427080851874,251868,8640,311168484.0,98316.0,39.03,38.7,12.15
2009-03-09,1216.0,1219.45,1191.0,1196.75,1199.0266933842768,192632,6239,230970910.0,54388.0,28.23,28.45,-19.25
2009-03-06,1170.0,1238.0,1168.0,1219.2,1203.6921717656342,276167,7855,332420056.0,99053.0,35.87,70.0,49.2
2009-03-05,1213.5,1213.5,1176.15,1182.8,1190.1749189233853,96822,4464,115235116.0,10867.0,11.22,37.35,-30.7
2009-03-04,1201.5,1215.5,1181.1,1197.9,1197.838872144828,251167,7701,300857596.0,96909.0,38.58,34.4,-3.6
2009-03-03,1214.9,1214.9,1190.35,1197.6,1201.0101301603993,152120,4745,182697661.0,52808.0,34.71,24.55,-17.3
2009-03-02,1211.3,1229.0,1190.0,1218.75,1207.988777916185,179824,7261,217225374.0,51907.0,28.87,39.0,7.45
2009-02-27,1236.0,1239.7,1202.35,1231.3,1218.6283634034737,118667,5543,144610972.0,22011.0,18.55,37.35,-4.7
2009-02-26,1216.0,1240.0,1200.55,1236.35,1223.2642635350524,193553,8170,236766468.0,42227.0,21.82,39.45,20.35
