Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2020-09-25,5130.0,5150.0,5050.0,5114.05,5097.909201098696,102303,8695,521531405.0,8976.0,8.77,100.0,-15.95
2020-09-24,5075.0,5206.2,5000.0,5024.45,5105.7986799298715,106661,11153,544589593.0,11452.0,10.74,206.2,-50.55
2020-09-23,5250.0,5280.0,5063.45,5100.4,5163.29397757147,157478,15535,813105209.0,16620.0,10.55,216.55,-149.6
2020-09-22,5189.0,5260.55,5056.0,5175.3,5160.128648731459,182769,20305,943111553.0,9364.0,5.12,204.55,-13.7
2020-09-21,5338.0,5514.65,5114.1,5139.2,5283.2296866820725,313292,27603,1655193595.0,19507.0,6.23,400.55,-198.8
2020-09-18,5001.0,5497.0,4951.05,5326.7,5265.98887509242,637039,51453,3354640287.0,34218.0,5.37,545.95,325.7
2020-09-17,4700.0,4845.0,4657.2,4826.6,4760.650922641325,307270,24238,1462805209.0,43125.0,14.03,187.8,126.6
2020-09-16,4445.0,4651.95,4411.5,4631.55,4565.253913834951,98880,10430,451412307.0,21072.0,21.31,240.45,186.55
2020-09-15,4384.05,4546.8,4380.8,4443.2,4488.3504414488725,73961,8031,331962887.0,19478.0,26.34,166.0,59.15
2020-09-14,4415.0,4419.2,4336.85,4364.65,4378.130954303246,12386,1371,54227530.0,2123.0,17.14,82.35,-50.35
2020-09-11,4390.0,4446.35,4377.0,4400.5,4406.007196922695,16118,1472,71016024.0,1201.0,7.45,69.35,10.5
2020-09-10,4450.0,4458.0,4342.2,4379.35,4389.529880478089,20833,1965,91447076.0,2671.0,12.82,115.8,-70.65
2020-09-09,4336.2,4441.1,4336.2,4429.35,4397.79751547927,25518,2938,112222997.0,2379.0,9.32,104.9,93.15
2020-09-08,4460.0,4481.0,4330.05,4348.0,4406.5287456209435,36823,4201,162261608.0,7130.0,19.36,150.95,-112.0
2020-09-07,4325.0,4434.05,4298.45,4422.25,4375.574315094973,38801,4626,169776659.0,7845.0,20.22,135.6,97.25
2020-09-04,4365.0,4482.0,4294.1,4323.15,4412.395644826628,46749,3983,206275084.0,12183.0,26.06,187.9,-41.85
2020-09-03,4385.0,4470.55,4340.0,4431.7,4427.881737085161,34863,4010,154369241.0,8246.0,23.65,130.55,46.7
2020-09-02,4351.0,4397.15,4316.95,4355.25,4358.998594236369,19918,2751,86822534.0,5749.0,28.86,80.2,4.25
2020-09-01,4240.0,4375.0,4233.85,4360.85,4295.6221573448065,13016,2012,55911818.0,2287.0,17.57,141.15,120.85
2020-08-31,4375.0,4425.0,4230.1,4257.9,4326.358655298665,39057,5554,168974590.0,14080.0,36.05,194.9,-117.1
2020-08-28,4460.0,4466.55,4361.15,4374.35,4407.028894160172,44265,4058,195077134.0,7887.0,17.82,105.4,-85.65
2020-08-27,4437.75,4465.35,4418.0,4437.95,4446.722142931737,28727,2222,127740987.0,3348.0,11.65,47.35,0.2
2020-08-26,4440.0,4449.95,4401.0,4437.75,4420.1150930810745,16491,1665,72892118.0,3450.0,20.92,48.95,-2.25
2020-08-25,4500.0,4500.0,4418.05,4425.4,4449.996688264938,13890,1619,61810454.0,2259.0,16.26,81.95,-74.6
2020-08-24,4520.0,4520.95,4425.4,4472.15,4452.626527378682,37237,3344,165802454.0,19378.0,52.04,95.55,-47.85
2020-08-21,4501.0,4521.95,4475.0,4489.25,4492.7112024665985,13622,1872,61199712.0,4584.0,33.65,46.95,-11.75
2020-08-20,4498.0,4527.0,4463.0,4476.1,4489.16216145901,38437,2665,172549926.0,8680.0,22.58,64.0,-21.9
2020-08-19,4559.0,4559.0,4479.0,4489.15,4506.451017510648,54938,3806,247575406.0,32632.0,59.4,80.0,-69.85
2020-08-18,4525.0,4560.0,4438.2,4504.25,4510.282931389045,26745,2071,120627517.0,3507.0,13.11,121.8,-20.75
2020-08-17,4530.0,4568.7,4500.65,4517.75,4527.762343051713,18796,2260,85103821.0,2637.0,14.03,68.05,-12.25
2020-08-14,4511.0,4584.4,4470.0,4520.55,4531.405258752562,34647,3615,156999598.0,7318.0,21.12,114.4,9.55
2020-08-13,4560.0,4590.3,4491.1,4504.2,4523.969551707447,64043,4232,289728582.0,29538.0,46.12,99.2,-55.8
2020-08-12,4610.0,4610.0,4485.0,4517.45,4519.418613509396,39380,3557,177974705.0,4783.0,12.15,125.0,-92.55
2020-08-11,4716.0,4732.8,4564.0,4595.45,4624.7794929610045,34593,4537,159984997.0,6469.0,18.7,168.8,-120.55
2020-08-10,4601.0,4754.3,4601.0,4692.55,4695.814599386149,46591,4910,218782698.0,3743.0,8.03,153.3,91.55
2020-08-07,4575.0,4707.15,4554.8,4571.25,4620.122089219046,51962,5325,240070784.0,7754.0,14.92,152.35,-3.75
2020-08-06,4606.0,4658.3,4569.8,4583.9,4604.271997954422,31287,3219,144053858.0,5204.0,16.63,88.5,-22.1
2020-08-05,4645.0,4657.0,4583.95,4604.7,4626.022353500373,73635,2914,340637156.0,41589.0,56.48,73.05,-40.3
2020-08-04,4521.0,4651.0,4492.45,4634.35,4572.191698420173,46714,4305,213585363.0,6372.0,13.64,158.55,113.35
2020-08-03,4522.0,4666.7,4498.8,4524.1,4575.131784762295,68278,7606,312380848.0,8308.0,12.17,167.9,2.1
2020-07-31,4480.0,4551.6,4460.0,4521.9,4512.776651826463,53683,5456,242259389.0,4136.0,7.7,91.6,41.9
2020-07-30,4375.0,4558.7,4344.75,4516.15,4484.251721863191,178876,17619,802125011.0,20341.0,11.37,213.95,141.15
2020-07-29,4099.0,4334.2,4082.45,4300.2,4231.346429231168,135335,14473,572649269.0,15882.0,11.74,251.75,201.2
2020-07-28,4025.0,4092.95,4019.65,4050.45,4064.2881998144135,25864,2198,105118750.0,10632.0,41.11,73.3,25.45
2020-07-27,4063.7,4081.05,3963.85,4015.25,4012.393880524527,14413,1921,57830633.0,2427.0,16.84,117.2,-48.45
2020-07-24,4125.0,4179.35,4054.0,4063.7,4116.102884615385,37440,3464,154106892.0,5935.0,15.85,125.35,-61.3
2020-07-23,4062.5,4140.0,4062.5,4128.55,4100.985856930407,32949,2960,135123383.0,7279.0,22.09,77.5,66.05
2020-07-22,4060.0,4129.9,4026.7,4061.8,4079.4010813917034,38284,3875,156175791.0,5601.0,14.63,103.2,1.8
2020-07-21,4092.0,4130.0,4009.95,4034.95,4061.565409622887,15380,2227,62466876.0,4306.0,28.0,120.05,-57.05
2020-07-20,4145.0,4153.05,4074.05,4092.45,4105.414673529114,19818,2192,81361108.0,2552.0,12.88,79.0,-52.55
2020-07-17,4154.0,4155.0,4099.65,4118.6,4120.368117175156,16454,1922,67796537.0,1900.0,11.55,55.35,-35.4
2020-07-16,4036.3,4161.3,4010.2,4150.85,4104.900148843841,47701,6151,195807842.0,17234.0,36.13,151.1,114.55
2020-07-15,3980.0,4048.0,3961.2,4038.1,4011.805737011988,52048,5679,208806465.0,18433.0,35.42,86.8,58.1
2020-07-14,3916.3,3995.05,3880.0,3983.45,3945.817154828904,73029,6455,288159081.0,34332.0,47.01,115.05,67.15
2020-07-13,3920.0,3925.0,3875.0,3898.6,3900.5104634865393,20691,2784,80705462.0,4973.0,24.03,50.0,-21.4
2020-07-10,3915.0,3956.85,3886.65,3905.8,3929.841446532532,52733,4457,207232329.0,23264.0,44.12,70.2,-9.2
2020-07-09,3891.0,3915.0,3856.1,3896.2,3883.7309790019085,14668,1651,56966566.0,2114.0,14.41,58.9,5.2
2020-07-08,3830.0,3944.8,3830.0,3886.25,3904.1692900200933,35832,3964,139894194.0,5353.0,14.94,114.8,56.25
2020-07-07,3893.0,3918.0,3815.8,3822.85,3862.4970120856447,37317,5345,144136801.0,8576.0,22.98,102.2,-70.15
2020-07-06,3921.0,3940.2,3879.75,3893.1,3895.04181762358,16285,1998,63430756.0,5103.0,31.34,60.45,-27.9
2020-07-03,3964.0,3965.7,3908.9,3920.95,3924.5999724972485,21816,1736,85619073.0,12222.0,56.02,56.8,-43.05
2020-07-02,3959.0,3977.0,3901.1,3919.85,3932.0862438809763,18181,2009,71489260.0,2251.0,12.38,75.9,-39.15
2020-07-01,3957.45,3963.6,3887.0,3910.6,3910.9607487079193,14318,1795,55997136.0,2417.0,16.88,76.6,-46.85
2020-06-30,3983.1,4010.0,3924.65,3941.0,3954.5871988773683,25654,3353,101450980.0,13708.0,53.43,85.35,-42.1
2020-06-29,4000.0,4044.8,3960.0,3974.65,3996.3787772925757,11450,1467,45758537.0,2195.0,19.17,84.8,-25.35
2020-06-26,4000.0,4064.65,3966.75,3995.9,4003.549989957823,24895,3912,99668377.0,4941.0,19.85,97.9,-4.1
2020-06-25,4022.6,4043.0,3977.0,4007.0,4009.8341035482104,12767,1417,51193552.0,2161.0,16.93,66.0,-15.6
2020-06-24,4129.0,4134.0,4030.0,4042.55,4087.0789454518967,13731,1683,56119681.0,3665.0,26.69,104.0,-86.45
2020-06-23,4060.0,4130.0,4040.55,4108.15,4097.867476162098,40272,4235,165029319.0,6661.0,16.54,89.45,48.15
2020-06-22,4010.0,4060.7,4010.0,4032.45,4031.4205868035574,22597,1618,91098011.0,10395.0,46.0,50.7,22.45
2020-06-19,4030.0,4044.9,3994.0,4004.1,4013.9581510476637,17372,1912,69730481.0,4740.0,27.29,50.9,-25.9
2020-06-18,3992.0,4051.95,3991.7,4004.75,4016.040419121764,37507,3403,150629628.0,19780.0,52.74,60.25,12.75
2020-06-17,4000.0,4040.85,3973.8,3984.0,3995.7408343868524,18984,2520,75855144.0,3446.0,18.15,67.05,-16.0
2020-06-16,4070.0,4073.7,3954.2,4007.1,4004.690027969018,18592,2201,74455197.0,3572.0,19.21,119.5,-62.9
2020-06-15,4054.0,4127.2,3965.0,4010.35,4043.7110541773413,48009,5897,194134524.0,8643.0,18.0,162.2,-43.65
2020-06-12,3999.8,4035.0,3982.05,4006.65,4006.7022324359814,18276,3000,73226490.0,4074.0,22.29,52.95,6.85
2020-06-11,4118.0,4126.85,4036.8,4055.6,4092.492239101716,24224,2937,99136532.0,2145.0,8.85,90.05,-62.4
2020-06-10,4136.25,4189.35,4089.15,4114.85,4147.474683045909,50796,4688,210675124.0,5886.0,11.59,100.2,-21.4
2020-06-09,3990.0,4140.9,3938.9,4124.8,4108.074818930724,72348,8463,297210997.0,14002.0,19.35,202.0,134.8
2020-06-08,4030.0,4041.6,3945.0,3966.9,3986.316542473919,33550,2793,133740920.0,2700.0,8.05,96.6,-63.1
2020-06-05,4006.0,4050.0,3995.25,4025.9,4031.4442281088286,19517,3308,78681697.0,4409.0,22.59,54.75,19.9
2020-06-04,3961.2,4056.8,3961.2,3999.5,4012.3523849173303,33628,4124,134927386.0,5041.0,14.99,95.6,38.3
2020-06-03,3906.0,3990.7,3906.0,3961.2,3961.7434400577768,16616,2057,65828329.0,4227.0,25.44,84.7,55.2
2020-06-02,3950.8,4007.25,3888.4,3896.9,3947.3345188392345,38802,3271,153164474.0,7066.0,18.21,118.85,-53.9
2020-06-01,4072.1,4095.8,3942.15,3950.8,3994.6949127549756,40690,3686,162544136.0,12123.0,29.79,153.65,-121.3
2020-05-29,3885.0,4088.7,3872.15,4073.8,4019.726020226945,53493,5137,215027204.0,13992.0,26.16,216.55,188.8
2020-05-28,3898.0,3910.95,3843.8,3888.65,3874.407601308835,19865,2008,76965107.0,2715.0,13.67,67.15,-9.35
2020-05-27,3882.0,3900.0,3815.6,3883.3,3845.217202222759,49668,3592,190984248.0,27312.0,54.99,84.4,1.3
2020-05-26,3900.0,3937.6,3854.2,3863.65,3898.709063874605,16141,1896,62929063.0,2846.0,17.63,83.4,-36.35
2020-05-22,3847.05,3908.85,3815.0,3894.4,3864.3924524961635,33892,3573,130971989.0,15469.0,45.64,93.85,47.35
2020-05-21,3911.05,3961.25,3828.25,3847.05,3873.9197480601592,41756,4115,161759393.0,7928.0,18.99,133.0,-64.0
2020-05-20,3710.2,3927.8,3695.1,3910.75,3825.9634601370058,137220,12937,524998706.0,15128.0,11.02,232.7,200.55
2020-05-19,3710.0,3723.6,3663.15,3699.55,3697.336901045537,20181,2480,74615956.0,6686.0,33.13,60.45,-10.45
2020-05-18,3737.0,3760.0,3613.45,3677.6,3679.518802634871,23986,2247,88256938.0,3231.0,13.47,146.55,-59.4
2020-05-15,3737.0,3777.7,3720.0,3733.85,3750.14729254172,17618,1714,66070095.0,2719.0,15.43,57.7,-3.15
2020-05-14,3782.5,3818.0,3719.25,3732.35,3767.973350596105,18537,1983,69846922.0,4286.0,23.12,98.75,-50.15
2020-05-13,3850.0,3850.0,3737.65,3782.4,3783.2600888420416,26564,2786,100498521.0,3711.0,13.97,112.35,-67.6
2020-05-12,3850.0,3901.0,3761.85,3772.0,3796.9102127267693,32577,2782,123691944.0,14818.0,45.49,139.15,-78.0
2020-05-11,4000.0,4000.0,3851.0,3865.25,3887.876389882308,30758,3072,119583302.0,6120.0,19.9,149.0,-134.75
2020-05-08,3875.0,4099.9,3875.0,3983.45,4002.3653660692758,49772,5590,199205729.0,5232.0,10.51,224.9,108.45
2020-05-07,3888.0,3936.35,3819.9,3834.35,3892.246509941379,16547,1869,64405003.0,2289.0,13.83,116.45,-53.65
2020-05-06,3841.0,3879.0,3806.45,3856.75,3844.2942587736425,17923,2239,68901286.0,2402.0,13.4,72.55,15.75
2020-05-05,3993.65,3993.65,3805.95,3835.3,3886.979871561392,20866,2641,81105722.0,3787.0,18.15,187.7,-158.35
2020-05-04,3899.0,4004.55,3851.7,3938.1,3952.0921035062893,37447,4858,147993993.0,4221.0,11.27,152.85,39.1
2020-04-30,3940.0,4091.55,3895.95,3937.2,3983.1837486147356,55946,8079,222843198.0,8783.0,15.7,195.6,-2.8
2020-04-29,3970.0,3970.0,3871.0,3880.5,3898.0312685925833,15127,2248,58965519.0,3868.0,25.57,99.0,-89.5
2020-04-28,4045.0,4045.0,3892.9,3948.5,3936.982231196365,19810,2753,77991618.0,5268.0,26.59,152.1,-96.5
2020-04-27,4020.1,4060.55,3958.5,3979.65,3994.8780263432996,23915,2960,95537508.0,4113.0,17.2,102.05,-40.45
2020-04-24,4020.0,4047.45,3973.75,4002.25,4006.9139399581104,21485,2451,86088546.0,3515.0,16.36,73.7,-17.75
2020-04-23,4045.0,4084.7,4012.0,4027.0,4054.471657062213,17006,2140,68950345.0,3742.0,22.0,72.7,-18.0
2020-04-22,4074.0,4095.0,3970.0,4057.3,4050.697328244275,52400,5713,212256540.0,10786.0,20.58,125.0,-16.7
2020-04-21,3838.0,4046.5,3821.4,4015.55,3985.8716527777783,72000,7123,286982759.0,8639.0,12.0,225.1,177.55
2020-04-20,3929.55,3929.55,3812.0,3842.8,3867.5866561389657,22797,2674,88169373.0,4109.0,18.02,117.55,-86.75
2020-04-17,3950.0,3993.8,3826.0,3931.75,3912.154374030313,50274,5755,196679649.0,9980.0,19.85,167.8,-18.25
2020-04-16,3803.0,3888.95,3788.35,3862.05,3847.406832690728,31642,3860,121739647.0,3596.0,11.36,100.6,59.05
2020-04-15,3775.0,3893.95,3775.0,3803.95,3839.3419965447297,39939,4158,153339480.0,6771.0,16.95,118.95,28.95
2020-04-13,3685.0,3853.85,3610.75,3744.5,3772.8680583904616,71039,8044,268020774.0,6898.0,9.71,243.1,59.5
2020-04-09,3724.0,3810.0,3588.25,3618.15,3716.997501271156,68835,7311,255859523.0,17983.0,26.12,221.75,-105.85
2020-04-08,3570.0,3764.35,3480.5,3680.75,3673.397544434409,65321,8467,239950001.0,5989.0,9.17,283.85,110.75
2020-04-07,3200.0,3612.2,3200.0,3583.15,3474.4202564702696,81179,9050,282049962.0,11766.0,14.49,412.2,383.15
2020-04-03,3095.0,3218.55,3027.55,3144.8,3149.6107862856084,21379,3191,67335529.0,2276.0,10.65,191.0,49.8
2020-04-01,3180.0,3180.0,3068.7,3096.2,3097.6003362181686,16061,1881,49750559.0,1893.0,11.79,111.3,-83.8
2020-03-31,3079.85,3151.0,3050.85,3117.1,3102.5610076464795,21317,2893,66137293.0,4733.0,22.2,100.15,37.25
2020-03-30,2900.0,3048.0,2821.7,2994.15,2957.854870129869,123200,3632,364407720.0,102217.0,82.97,226.3,94.15
2020-03-27,3017.85,3046.9,2848.6,2917.0,2947.5319307738955,21437,2921,63186242.0,2486.0,11.6,198.3,-100.85
2020-03-26,2951.0,3067.35,2880.9,2943.15,2968.6484888980267,19456,2710,57758025.0,4134.0,21.25,186.45,-7.85
2020-03-25,2858.0,2946.35,2797.7,2924.5,2883.79046624913,14370,2589,41440069.0,2855.0,19.87,148.65,66.5
2020-03-24,2895.0,2958.4,2800.05,2858.65,2858.6985558059932,23958,2862,68488700.0,7480.0,31.22,158.35,-36.35
2020-03-23,2700.0,3187.0,2651.0,2765.7,2778.49427678048,214914,2367,597137319.0,198378.0,92.31,536.0,65.7
2020-03-20,2750.0,2946.35,2650.0,2898.1,2836.331567567568,37000,7026,104944268.0,6882.0,18.6,296.35,148.1
2020-03-19,2623.95,2680.85,2497.6,2622.75,2582.3620358104354,23401,4624,60429854.0,2314.0,9.89,183.25,-1.2
2020-03-18,2892.0,2892.0,2625.0,2667.75,2691.618543138069,14442,1757,38872355.0,2481.0,17.18,267.0,-224.25
2020-03-17,2800.0,2902.0,2759.55,2791.15,2849.8586261980836,15024,1352,42816276.0,1724.0,11.47,142.45,-8.85
2020-03-16,2889.0,2976.6,2745.0,2826.4,2870.0173531884234,16654,1945,47797269.0,2820.0,16.93,231.6,-62.6
2020-03-13,2750.0,3002.9,2589.85,2889.9,2833.3216943668185,33995,4798,96318771.0,7305.0,21.49,413.05,139.9
2020-03-12,2994.0,2994.0,2803.55,2854.8,2891.6788481483736,16391,2195,47397508.0,3244.0,19.79,190.45,-139.2
2020-03-11,3063.0,3083.0,2984.9,2999.6,3047.007352545595,55763,1217,169910271.0,1587.0,2.85,98.1,-63.4
2020-03-09,3155.55,3187.8,3028.35,3063.3,3072.0865120070653,58882,2220,180890598.0,46415.0,78.83,159.45,-92.25
2020-03-06,3050.0,3203.15,3050.0,3169.75,3166.8575228855325,38343,2649,121426818.0,4640.0,12.1,153.15,119.75
2020-03-05,3172.0,3230.0,3165.65,3180.75,3204.405577321964,21695,1817,69519579.0,2187.0,10.08,64.35,8.75
2020-03-04,3045.05,3184.5,3036.05,3172.95,3121.306900478251,43910,3236,137056586.0,8166.0,18.6,148.45,127.9
2020-03-03,2963.4,3075.45,2937.0,3045.05,2947.5485075605197,266979,2723,786933553.0,238098.0,89.18,138.45,81.65
2020-03-02,3018.9,3018.9,2878.4,2895.75,2936.6890311804004,14368,1438,42194348.0,1616.0,11.25,140.5,-123.15
2020-02-28,3060.0,3087.5,2906.0,2925.8,2995.4171423310627,43448,2941,130144884.0,6026.0,13.87,181.5,-134.2
2020-02-27,3075.0,3087.15,3030.0,3068.65,3063.993528982865,10972,1136,33618137.0,964.0,8.79,57.15,-6.35
2020-02-26,3092.0,3113.95,3061.1,3075.65,3085.6161590842626,23937,1374,73860394.0,4806.0,20.08,52.85,-16.35
2020-02-25,3171.0,3179.1,3058.0,3091.35,3099.493174318688,59701,2058,185042842.0,40144.0,67.24,121.1,-79.65
2020-02-24,3260.0,3260.0,3165.95,3173.3,3204.205461275228,14319,1770,45881018.0,3632.0,25.36,94.05,-86.7
2020-02-20,3285.0,3363.0,3245.0,3256.5,3312.719682777569,16014,1729,53049893.0,1598.0,9.98,118.0,-28.5
2020-02-19,3250.0,3297.15,3250.0,3276.85,3280.3498185984354,5237,626,17179192.0,638.0,12.18,47.15,26.85
2020-02-18,3262.05,3281.9,3235.0,3250.2,3251.459598473536,18081,1247,58789641.0,3109.0,17.19,46.9,-11.85
2020-02-17,3312.0,3341.45,3290.0,3293.6,3316.5777502067826,14508,1955,48116910.0,4270.0,29.43,51.45,-18.4
2020-02-14,3318.0,3332.25,3277.05,3307.5,3303.667328428511,25689,2290,84867910.0,9919.0,38.61,55.2,-10.5
2020-02-13,3220.0,3336.0,3200.0,3325.65,3277.7768746073743,52531,4283,172184897.0,8154.0,15.52,136.0,105.65
2020-02-12,3181.6,3212.75,3169.2,3197.55,3186.2634004688834,37536,4071,119599583.0,22383.0,59.63,43.55,15.95
2020-02-11,3150.0,3203.7,3134.95,3190.8,3181.4300859749987,18959,1647,60316733.0,3361.0,17.73,68.75,40.8
2020-02-10,3161.4,3172.9,3115.0,3150.5,3145.1792330891853,16247,1437,51099727.0,10012.0,61.62,57.9,-10.9
2020-02-07,3160.8,3184.0,3140.0,3165.9,3169.7410580477567,40036,2434,126903753.0,5150.0,12.86,44.0,5.1
2020-02-06,3138.0,3176.45,3138.0,3160.8,3158.602315006201,26609,2214,84047249.0,12737.0,47.87,38.45,22.8
2020-02-05,3230.0,3246.55,3123.0,3134.5,3165.487169871966,18667,2268,59090149.0,4920.0,26.36,123.55,-95.5
2020-02-04,3165.0,3276.0,3152.8,3242.7,3227.2974343012143,22489,2473,72578692.0,4950.0,22.01,123.2,77.7
2020-02-03,3116.0,3172.0,3115.0,3142.5,3151.343187066974,10825,1376,34113290.0,2331.0,21.53,57.0,26.5
2020-02-01,3115.0,3138.0,3100.0,3116.0,3120.104356870449,8653,1043,26998263.0,2339.0,27.03,38.0,1.0
2020-01-31,3160.0,3190.0,3100.1,3113.75,3152.4707004939373,17816,1933,56164418.0,5227.0,29.34,89.9,-46.25
2020-01-30,3150.0,3170.0,3121.6,3154.5,3148.6975975807804,17857,2249,56226293.0,5296.0,29.66,48.4,4.5
2020-01-29,3180.0,3207.75,3101.0,3148.6,3159.02400990099,44440,4758,140387027.0,4977.0,11.2,106.75,-31.4
2020-01-28,3191.0,3249.5,3153.85,3188.8,3211.512737796996,87417,6395,280740809.0,7635.0,8.73,95.65,-2.2
2020-01-27,3037.45,3207.4,3001.6,3188.95,3134.271975180972,127644,11142,400071012.0,15539.0,12.17,205.8,151.5
2020-01-24,3042.0,3046.7,3025.45,3028.05,3035.1546883773153,3562,524,10811221.0,1082.0,30.38,21.25,-13.95
2020-01-23,3050.0,3078.2,3025.85,3038.45,3046.4473080317744,5665,743,17258124.0,1053.0,18.59,52.35,-11.55
2020-01-22,3060.0,3105.0,3051.35,3060.05,3084.827487609608,15738,1419,48549015.0,2384.0,15.15,53.65,0.05
2020-01-21,3059.95,3079.3,3038.5,3057.4,3060.988478095721,7898,869,24175687.0,1477.0,18.7,40.8,-2.55
2020-01-20,3050.0,3080.7,3033.0,3058.0,3058.715728332257,26341,3215,80569631.0,5346.0,20.3,47.7,8.0
2020-01-17,2943.0,3049.05,2942.0,3033.65,2989.0543632617314,624613,6153,1867002213.0,598175.0,95.77,107.05,90.65
2020-01-16,2935.2,2950.0,2922.5,2937.55,2938.9400220507173,4535,518,13328093.0,1176.0,25.93,27.5,2.35
2020-01-15,2946.25,2946.25,2901.0,2919.65,2914.7312804316366,7599,592,22149043.0,2372.0,31.21,45.25,-26.6
2020-01-14,2953.5,2967.55,2933.0,2946.25,2944.1748214758,3781,499,11131925.0,904.0,23.91,34.55,-7.25
2020-01-13,2935.0,2965.25,2918.1,2953.1,2949.6449762876364,9067,1012,26744431.0,1520.0,16.76,47.15,18.1
2020-01-10,2926.0,3006.0,2926.0,2931.9,2963.3985205573717,29065,1986,86131178.0,10881.0,37.44,80.0,5.9
2020-01-09,2901.9,2937.25,2901.9,2918.7,2921.46119873817,4755,929,13891548.0,1596.0,33.56,35.35,16.8
2020-01-08,2879.25,2903.35,2867.45,2897.5,2893.8207705192626,5970,654,17276110.0,1294.0,21.68,35.9,18.25
2020-01-07,2900.0,2910.75,2878.85,2884.05,2896.6886046511627,4300,398,12455761.0,655.0,15.23,31.9,-15.95
2020-01-06,2885.0,2898.15,2851.9,2878.95,2873.022998454405,16175,1093,46471147.0,5137.0,31.76,46.25,-6.05
2020-01-03,2857.9,2895.7,2857.9,2884.5,2879.7480743090177,6621,693,19066812.0,1174.0,17.73,37.8,26.6
2020-01-02,2891.7,2891.7,2861.6,2864.1,2870.9801657383505,7361,693,21133285.0,1956.0,26.57,30.1,-27.6
2020-01-01,2888.35,2888.35,2863.0,2879.05,2875.805459171872,4323,356,12432107.0,542.0,12.54,25.35,-9.3
2019-12-31,2890.0,2913.0,2865.1,2877.15,2896.284006829824,5271,437,15266313.0,1625.0,30.83,47.9,-12.85
2019-12-30,2894.65,2928.0,2875.2,2891.0,2904.063029915214,6251,567,18153298.0,1282.0,20.51,52.8,-3.65
