Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2014-09-05,1589.5,1620.9,1583.0,1609.25,1607.2438983818877,174339,14630,280205294.0,41751.0,23.95,37.9,19.75
2014-09-04,1600.0,1604.5,1573.25,1589.0,1584.3877546718384,94877,8573,150321957.0,20556.0,21.67,31.25,-11.0
2014-09-03,1586.0,1605.0,1579.45,1598.15,1594.1287311024876,232438,17627,370536094.0,85385.0,36.73,25.55,12.15
2014-09-02,1578.8,1595.0,1557.1,1576.75,1577.4023160762943,146800,12584,231562660.0,31855.0,21.7,37.9,-2.05
2014-09-01,1535.0,1581.0,1535.0,1577.55,1568.5796165565796,264185,22403,414395206.0,98497.0,37.28,46.0,42.55
2014-08-28,1507.2,1535.0,1507.0,1526.9,1519.8506541168344,138966,9126,211207566.0,48855.0,35.16,28.0,19.7
2014-08-27,1515.35,1520.45,1495.45,1502.55,1506.5633693587288,140549,8383,211745975.0,78859.0,56.11,25.0,-12.8
2014-08-26,1523.8,1523.8,1490.0,1504.0,1502.654114617082,121919,12354,183202087.0,41152.0,33.75,33.8,-19.8
2014-08-25,1544.6,1550.0,1517.05,1524.3,1536.2254398501123,146243,11457,224662217.0,30795.0,21.06,32.95,-20.3
2014-08-22,1537.2,1556.0,1530.95,1536.55,1542.893610421836,157976,14456,243740161.0,38165.0,24.16,25.05,-0.65
2014-08-21,1519.7,1536.7,1507.65,1531.95,1528.3932250540586,164636,13665,251628547.0,47269.0,28.71,29.05,12.25
2014-08-20,1532.0,1539.0,1511.0,1517.55,1521.0605382328542,115712,9253,176004957.0,37562.0,32.46,28.0,-14.45
2014-08-19,1525.2,1543.8,1523.45,1531.6,1536.6385201637313,249433,15420,383288356.0,142175.0,57.0,20.35,6.4
2014-08-18,1484.65,1524.6,1484.65,1515.75,1512.0545808070822,217549,18477,328945962.0,82735.0,38.03,39.95,31.1
2014-08-14,1462.55,1487.05,1458.15,1481.6,1473.479847113494,135787,11927,200079408.0,40704.0,29.98,28.9,19.05
2014-08-13,1477.8,1478.0,1442.35,1453.15,1457.9206433558252,205112,16013,299037019.0,77617.0,37.84,35.65,-24.65
2014-08-12,1467.55,1492.0,1467.55,1487.85,1482.6251242211247,137859,13053,204393217.0,44702.0,32.43,24.45,20.3
2014-08-11,1454.6,1469.1,1453.0,1461.7,1463.4237446814989,131381,11141,192266075.0,42549.0,32.39,16.1,7.1
2014-08-08,1467.5,1470.0,1439.2,1442.75,1451.5588604905017,327053,30128,474736680.0,137566.0,42.06,30.8,-24.75
2014-08-07,1497.0,1497.0,1476.6,1481.75,1486.9868874687295,190276,14903,282937917.0,46523.0,24.45,20.4,-15.25
2014-08-06,1489.7,1511.0,1481.05,1484.8,1495.8896590869992,232552,21117,347872132.0,55355.0,23.8,29.95,-4.9
2014-08-05,1500.0,1500.75,1475.25,1490.05,1487.9016307953189,281887,17415,419420127.0,84095.0,29.83,25.5,-9.95
2014-08-04,1476.2,1496.95,1476.2,1493.6,1488.053715425301,253726,18990,377557917.0,75426.0,29.73,20.75,17.4
2014-08-01,1490.0,1503.2,1466.4,1471.95,1482.917965889773,467074,42187,692632426.0,182439.0,39.06,36.8,-18.05
2014-07-31,1530.0,1543.0,1501.0,1504.1,1520.2564983293555,523750,37996,796234341.0,215941.0,41.23,42.0,-25.9
2014-07-30,1588.0,1595.0,1513.45,1524.4,1532.745549621819,1097491,102696,1682174446.0,430424.0,39.22,81.55,-63.6
2014-07-28,1660.6,1670.0,1640.0,1644.75,1652.464926370712,185524,18112,306571903.0,50777.0,27.37,30.0,-15.85
2014-07-25,1665.5,1665.95,1637.0,1656.35,1650.803745090934,102107,10550,168558618.0,26401.0,25.86,28.95,-9.15
2014-07-24,1657.7,1668.9,1638.15,1662.9,1654.3108023117454,117660,11579,194646209.0,36757.0,31.24,30.75,5.2
2014-07-23,1660.55,1677.0,1651.55,1654.85,1661.3136387572406,104445,9313,173515903.0,28933.0,27.7,25.45,-5.7
2014-07-22,1671.6,1684.1,1633.75,1654.6,1659.8717860757104,116602,12119,193544370.0,38890.0,33.35,50.35,-17.0
2014-07-21,1699.0,1699.4,1665.0,1670.0,1680.0068657787342,222990,10071,374624731.0,147303.0,66.06,34.4,-29.0
2014-07-18,1658.8,1694.75,1647.0,1686.0,1674.4467270722052,138729,12229,232294320.0,34065.0,24.56,47.75,27.2
2014-07-17,1658.0,1674.25,1649.35,1668.35,1664.6049830198535,91872,8416,152930589.0,19573.0,21.3,24.9,10.35
2014-07-16,1642.3,1671.0,1620.05,1658.4,1643.7611871202998,140407,14115,230795577.0,38203.0,27.21,50.95,16.1
2014-07-15,1614.9,1639.4,1605.0,1633.45,1625.874398551429,215937,22733,351086440.0,64317.0,29.79,34.4,18.55
2014-07-14,1580.0,1607.4,1554.0,1598.65,1585.4697955835827,187754,19372,297678296.0,51246.0,27.29,53.4,18.65
2014-07-11,1660.0,1672.95,1552.15,1574.45,1612.3824173041794,331758,31653,534920766.0,121241.0,36.55,120.8,-85.55
2014-07-10,1661.3,1716.5,1610.4,1655.35,1662.2828758080798,527949,43954,877600582.0,89874.0,17.02,106.1,-5.95
2014-07-09,1686.0,1696.25,1628.0,1652.75,1664.351902515807,186779,17444,310865984.0,55491.0,29.71,68.25,-33.25
2014-07-08,1752.3,1760.7,1664.7,1673.45,1729.2754657993241,713290,23782,1233474897.0,501033.0,70.24,96.0,-78.85
2014-07-07,1746.25,1755.0,1740.0,1749.5,1748.3429480136472,86465,6980,151170473.0,28206.0,32.62,15.0,3.25
2014-07-04,1755.0,1758.0,1725.0,1742.4,1738.0097565237654,103008,10381,179028909.0,33647.0,32.66,33.0,-12.6
2014-07-03,1755.6,1763.0,1747.9,1752.5,1753.7007348759896,45722,3978,80182705.0,18263.0,39.94,15.1,-3.1
2014-07-02,1742.3,1759.9,1736.0,1754.1,1751.7313663661853,166178,15093,291099215.0,53480.0,32.18,23.9,11.8
2014-07-01,1707.4,1730.0,1707.4,1725.35,1720.5286053818588,135901,12038,233821558.0,36337.0,26.74,22.6,17.95
2014-06-30,1672.6,1715.0,1672.6,1701.6,1701.779522232189,199553,16380,339595209.0,69175.0,34.66,42.4,29.0
2014-06-27,1674.1,1688.0,1662.7,1666.35,1669.1504096312922,252178,10262,420923012.0,158857.0,62.99,25.3,-7.75
2014-06-26,1653.1,1688.0,1651.0,1672.35,1671.2578237361845,205113,17090,342796706.0,66734.0,32.54,37.0,19.25
2014-06-25,1675.0,1679.85,1645.0,1650.45,1659.6940572488295,132649,10431,220156757.0,44730.0,33.72,34.85,-24.55
2014-06-24,1664.3,1698.9,1655.0,1670.25,1677.4394490878044,178032,13507,298637900.0,53501.0,30.05,43.9,5.95
2014-06-23,1651.3,1662.05,1628.1,1653.65,1647.1551628143743,125726,10556,207090230.0,29907.0,23.79,33.95,2.35
2014-06-20,1661.25,1671.0,1641.05,1646.85,1649.812689677204,137734,12106,227235301.0,37853.0,27.48,29.95,-14.4
2014-06-19,1680.3,1696.8,1650.0,1657.75,1670.167476087536,135076,12752,225599542.0,22421.0,16.6,46.8,-22.55
2014-06-18,1687.8,1707.4,1651.0,1668.75,1678.470822254144,196314,19016,329507321.0,39378.0,20.06,56.4,-19.05
2014-06-17,1638.0,1694.0,1635.1,1684.5,1663.2968583277416,181814,15996,302410655.0,30632.0,16.85,58.9,46.5
2014-06-16,1690.0,1691.0,1638.35,1650.7,1649.4014564620568,163547,17522,269754660.0,47253.0,28.89,52.65,-39.3
2014-06-13,1729.0,1742.0,1671.0,1685.75,1707.5670209371392,203705,19594,347839940.0,51208.0,25.14,71.0,-43.25
2014-06-12,1722.0,1732.0,1710.0,1718.9,1718.9183122898544,100823,10184,173306501.0,23102.0,22.91,22.0,-3.1
2014-06-11,1737.0,1741.2,1708.75,1715.75,1717.5808837682516,181835,14785,312316320.0,57194.0,31.45,32.45,-21.25
2014-06-10,1752.15,1760.0,1720.0,1736.75,1734.0992301206345,181457,13555,314664444.0,58653.0,32.32,40.0,-15.4
2014-06-09,1700.0,1774.7,1696.0,1752.05,1743.8848352311686,377711,31182,658684485.0,94826.0,25.11,78.7,52.05
2014-06-06,1691.3,1700.0,1673.6,1688.7,1685.489753713104,170208,13457,286883840.0,51471.0,30.24,26.4,-2.6
2014-06-05,1675.0,1693.55,1664.15,1679.4,1679.8707166132008,197945,13933,332522009.0,70625.0,35.68,29.4,4.4
2014-06-04,1660.0,1677.3,1647.8,1673.05,1666.4257578026888,173594,13324,289281513.0,53883.0,31.04,29.5,13.05
2014-06-03,1650.3,1673.95,1643.4,1653.5,1658.8967854319758,273256,23864,453303500.0,92543.0,33.87,30.55,3.2
2014-06-02,1612.25,1650.0,1603.0,1645.4,1635.7825800732503,574193,47763,939254907.0,143461.0,24.98,47.0,33.15
2014-05-30,1556.0,1584.05,1543.0,1548.9,1563.7967879383807,180009,15526,281497496.0,38197.0,21.22,41.05,-7.1
2014-05-29,1577.0,1588.95,1533.0,1550.4,1564.7802714623388,164148,14991,256855552.0,61473.0,37.45,55.95,-26.6
2014-05-28,1570.3,1603.0,1570.0,1577.15,1584.5887175667287,201375,16884,319096553.0,68594.0,34.06,33.0,6.85
2014-05-27,1550.0,1576.0,1522.8,1565.35,1555.9115391753273,237088,20695,368887955.0,48072.0,20.28,53.2,15.35
2014-05-26,1540.0,1622.7,1503.0,1544.2,1575.5294539193835,672593,50043,1059690082.0,200475.0,29.81,119.7,4.2
2014-05-23,1486.0,1521.0,1485.4,1511.6,1506.0331044584818,163845,12403,246755994.0,37268.0,22.75,35.6,25.6
2014-05-22,1490.2,1506.0,1476.2,1481.6,1490.8353009575112,168562,13359,251298180.0,38332.0,22.74,29.8,-8.6
2014-05-21,1510.0,1512.0,1471.0,1476.4,1482.8171732304033,187571,14490,278133500.0,67635.0,36.06,41.0,-33.6
2014-05-20,1532.5,1540.0,1498.15,1508.3,1511.6410516652215,196070,15609,296387461.0,51249.0,26.14,41.85,-24.2
2014-05-19,1436.35,1533.55,1436.35,1524.65,1502.957513334838,660113,43909,992121793.0,305588.0,46.29,97.2,88.3
2014-05-16,1436.2,1493.15,1384.2,1425.95,1445.396810786677,1054931,66328,1524793903.0,413867.0,39.23,108.95,-10.25
2014-05-15,1398.0,1400.0,1370.7,1377.4,1384.000159233667,238643,16608,330281950.0,99474.0,41.68,29.3,-20.6
2014-05-14,1415.0,1423.0,1381.0,1394.2,1393.6886888599872,262962,18719,366487165.0,72598.0,27.61,42.0,-20.8
2014-05-13,1400.0,1440.05,1396.5,1408.8,1423.3795353158578,439137,28797,625058619.0,156755.0,35.7,43.55,8.8
2014-05-12,1350.0,1394.0,1348.55,1387.1,1376.818372441093,408231,28951,562059941.0,182932.0,44.81,45.45,37.1
2014-05-09,1299.75,1348.6,1288.5,1343.15,1333.9635079309219,315411,24338,420746764.0,122948.0,38.98,60.1,43.4
2014-05-08,1308.5,1308.5,1277.1,1300.4,1296.6912769333212,243286,10903,315466834.0,25217.0,10.37,31.4,-8.1
2014-05-07,1295.3,1313.65,1290.5,1295.9,1301.8130648242948,124043,11398,161480798.0,27557.0,22.22,23.15,0.6
2014-05-06,1292.25,1304.0,1289.05,1299.55,1297.2210380298338,102367,8011,132792626.0,33927.0,33.14,14.95,7.3
2014-05-05,1263.3,1294.1,1251.6,1283.6,1273.8572414913494,320086,14270,407743869.0,190230.0,59.43,42.5,20.3
2014-05-02,1306.4,1309.9,1259.9,1263.15,1275.4893402535758,173597,14910,221421123.0,50025.0,28.82,50.0,-43.25
2014-04-30,1330.4,1334.75,1282.0,1295.55,1305.5870035179178,227123,16555,296528837.0,63076.0,27.77,52.75,-34.85
2014-04-29,1333.6,1340.0,1308.4,1321.5,1327.094731417485,164940,12759,218891005.0,26651.0,16.16,31.6,-12.1
2014-04-28,1341.0,1363.0,1326.9,1329.25,1340.6334870893086,187093,15366,250823141.0,33637.0,17.98,36.1,-11.75
2014-04-25,1376.0,1376.55,1345.1,1350.8,1363.2172449666482,179751,14267,245039663.0,38927.0,21.66,31.45,-25.2
2014-04-23,1352.0,1387.85,1349.0,1377.3,1371.686992095256,450995,22525,618623975.0,210687.0,46.72,38.85,25.3
2014-04-22,1320.0,1352.0,1320.0,1344.0,1343.661383368383,329529,22789,442775392.0,98971.0,30.03,32.0,24.0
2014-04-21,1271.3,1325.0,1271.3,1322.15,1310.6095102003185,303716,25316,398053078.0,131132.0,43.18,53.7,50.85
2014-04-17,1256.25,1277.3,1242.45,1270.8,1265.2634440401723,167379,13218,211778530.0,25255.0,15.09,34.85,14.55
2014-04-16,1294.7,1297.0,1255.0,1260.5,1274.8730885211776,130658,11118,166572368.0,34170.0,26.15,42.0,-34.2
2014-04-15,1294.0,1308.8,1275.0,1297.75,1294.3980783376242,152264,11152,197090229.0,42883.0,28.16,33.8,3.75
2014-04-11,1307.8,1308.95,1290.1,1296.8,1298.9786569811229,164644,13422,213869042.0,59188.0,35.95,18.85,-11.0
2014-04-10,1300.0,1325.8,1294.75,1314.7,1311.9123575055803,267028,17525,350317333.0,92572.0,34.67,31.05,14.7
2014-04-09,1287.0,1307.95,1277.4,1299.35,1291.2361579584724,169285,10585,218586913.0,77443.0,22.87,30.55,12.35
2014-04-07,1300.0,1300.0,1267.8,1283.25,1279.3784655061252,108570,6664,138902120.0,49770.0,22.92,32.2,-16.75
2014-04-04,1289.6,1289.6,1267.6,1277.1,1276.8604093111405,130854,7034,167082292.0,27845.0,21.28,22.0,-12.5
2014-04-03,1296.0,1298.8,1255.0,1290.0,1280.9800535043134,182789,8047,234149063.0,46441.0,25.41,43.8,-6.0
2014-04-02,1289.9,1310.0,1275.0,1299.95,1290.695890338757,265618,10375,342832061.0,111631.0,42.03,35.0,10.05
2014-04-01,1267.6,1286.75,1253.1,1276.35,1265.6207091099704,237509,10229,300596309.0,70750.0,29.79,33.65,8.75
2014-03-31,1290.0,1301.0,1265.15,1272.65,1289.5026322013593,262138,12171,338027641.0,104330.0,39.8,35.85,-17.35
2014-03-28,1286.0,1291.6,1260.4,1288.3,1278.6881857932513,169694,8563,216985713.0,52244.0,30.79,31.2,2.3
2014-03-27,1270.0,1295.0,1269.25,1283.35,1282.780088639821,257672,13139,330536511.0,108304.0,42.03,25.75,13.35
2014-03-26,1251.0,1278.0,1251.0,1275.2,1268.3850906852947,407839,17057,517296907.0,169914.0,41.66,27.0,24.2
2014-03-25,1226.3,1250.0,1222.65,1248.4,1240.5544670047968,181587,7840,225268564.0,72831.0,40.11,27.35,22.1
2014-03-24,1225.0,1238.0,1216.55,1230.3,1228.9150281994694,179436,8404,220511597.0,81154.0,45.23,21.45,5.3
2014-03-22,1215.3,1223.5,1212.35,1219.55,1217.0933562001342,13411,769,16322439.0,4820.0,35.94,11.15,4.25
2014-03-21,1224.1,1234.9,1211.1,1216.55,1219.1239671978956,129260,6809,157583964.0,32166.0,24.88,23.8,-7.55
2014-03-20,1237.6,1242.7,1216.1,1220.25,1226.1079992131204,137251,6250,168284549.0,33432.0,24.36,26.6,-17.35
2014-03-19,1239.0,1254.0,1229.0,1246.65,1246.5680206900797,243595,9624,303657737.0,105188.0,43.18,25.0,7.65
2014-03-18,1250.55,1267.0,1233.2,1240.8,1247.8613774890296,199174,10690,248541542.0,62873.0,31.57,33.8,-9.75
2014-03-14,1218.8,1262.75,1202.2,1255.5,1232.1757905253733,308276,17892,379850224.0,109699.0,35.58,60.55,36.7
2014-03-13,1216.3,1237.6,1215.0,1225.4,1228.7249909504603,154704,6914,190088671.0,52856.0,34.17,22.6,9.1
2014-03-12,1225.0,1229.8,1207.0,1218.55,1215.9817878831004,168624,9843,205043713.0,49586.0,29.41,22.8,-6.45
2014-03-11,1235.4,1254.9,1217.8,1229.7,1235.2298972479202,462959,17105,571860798.0,198776.0,42.94,37.1,-5.7
2014-03-10,1185.0,1241.6,1185.0,1237.4,1229.7671145576996,577447,22416,710125331.0,259304.0,44.91,56.6,52.4
2014-03-07,1144.3,1221.8,1144.0,1197.55,1204.0460150295391,821449,34340,989062395.0,329495.0,40.11,77.8,53.25
2014-03-06,1123.0,1145.5,1118.0,1142.0,1135.2757945915841,265734,11970,301681378.0,121568.0,45.75,27.5,19.0
2014-03-05,1117.2,1130.0,1113.05,1123.3,1123.199183288246,214029,8844,240397198.0,93315.0,43.6,16.95,6.1
2014-03-04,1096.0,1120.4,1090.0,1116.9,1109.7889769047297,206276,9233,228922831.0,95423.0,46.26,30.4,20.9
2014-03-03,1101.1,1103.0,1087.0,1096.8,1094.3388402783576,131773,6266,144204312.0,38268.0,29.04,16.0,-4.3
2014-02-28,1092.0,1113.95,1085.0,1108.3,1106.5732221469693,236240,15308,261416858.0,98602.0,41.74,28.95,16.3
2014-02-26,1081.35,1099.95,1080.0,1096.55,1094.641612999214,188196,12975,206007173.0,86796.0,46.12,19.95,15.2
2014-02-25,1085.5,1090.0,1073.0,1088.15,1081.5796412677569,191898,13129,207552970.0,64667.0,33.7,17.0,2.65
2014-02-24,1051.0,1085.9,1051.0,1081.6,1076.4794156754494,276764,18614,297930749.0,98989.0,35.77,34.9,30.6
2014-02-21,1034.65,1053.5,1034.4,1051.6,1045.3724583042706,226522,11714,236799860.0,101176.0,44.66,19.1,16.95
2014-02-20,1021.3,1036.75,1017.0,1032.1,1029.1447572552981,140518,7745,144613363.0,35830.0,25.5,19.75,10.8
2014-02-19,1018.1,1032.5,1014.0,1029.9,1026.1715452322212,185642,9860,190500538.0,60442.0,32.56,18.5,11.8
2014-02-18,999.0,1022.0,991.0,1018.35,1009.3788177742493,171304,9530,172910629.0,57626.0,33.64,31.0,19.35
2014-02-17,996.2,1004.7,989.45,998.15,997.1772652652653,124875,5960,124522511.0,25169.0,20.16,15.25,1.95
2014-02-14,991.0,995.55,976.1,993.05,986.0622515406648,115210,6136,113604232.0,23382.0,20.3,19.45,2.05
2014-02-13,1011.2,1016.45,985.1,986.1,998.3324665161282,122671,6365,122466442.0,33618.0,27.41,31.35,-25.1
2014-02-12,998.0,1014.7,994.0,1008.75,1004.6115228446407,152202,10091,152903883.0,58005.0,38.11,20.7,10.75
2014-02-11,997.0,1007.0,988.0,991.7,996.9065238148729,142432,7366,141991390.0,35501.0,24.92,19.0,-5.3
2014-02-10,985.3,999.9,979.1,994.35,992.073611550216,151824,9950,150620584.0,37652.0,24.8,20.8,9.05
2014-02-07,982.2,986.9,976.0,981.85,981.8137073963369,99698,4782,97884863.0,30844.0,30.94,10.9,-0.35
2014-02-06,987.8,988.45,969.25,974.6,975.8070056311979,170834,8112,166701014.0,43359.0,25.38,19.2,-13.2
2014-02-05,984.0,988.35,975.3,984.2,982.0997633774754,120445,5714,118289006.0,23440.0,19.46,13.05,0.2
2014-02-04,969.45,988.0,962.0,982.6,979.1797103920867,129002,6827,126316141.0,32822.0,25.44,26.0,13.15
2014-02-03,986.5,989.0,975.3,979.9,982.3486935061507,106162,6581,104288102.0,33431.0,31.49,13.7,-6.6
2014-01-31,983.0,995.0,978.0,985.4,986.4288414226829,122754,6664,121088086.0,28734.0,23.41,17.0,2.4
2014-01-30,979.0,986.9,975.55,980.2,980.7061933090457,255001,7187,250081060.0,100309.0,39.34,11.35,1.2
2014-01-29,990.15,1005.4,988.4,993.15,995.8653756721029,191377,18417,190585728.0,53659.0,28.04,17.0,3.0
2014-01-28,974.0,996.0,974.0,984.35,984.5089619095546,160959,11695,158465578.0,42552.0,26.44,22.0,10.35
2014-01-27,994.7,994.7,973.0,979.9,980.9096364074164,207650,14765,203685886.0,70227.0,33.82,21.7,-14.8
2014-01-24,1022.1,1029.0,1004.0,1005.85,1012.9744685507602,173629,9418,175881744.0,52270.0,30.1,25.0,-16.25
2014-01-23,1010.0,1043.4,1010.0,1033.0,1033.645695576245,452941,24944,468180515.0,147622.0,32.59,33.4,23.0
2014-01-22,1011.05,1017.45,996.65,1004.75,1006.5145760875641,232607,12206,234122336.0,51576.0,22.17,20.8,-6.3
2014-01-21,1005.5,1017.0,1005.05,1011.3,1011.5164923633689,130424,7247,131926027.0,39616.0,30.37,11.95,5.8
2014-01-20,1001.0,1009.9,981.0,1000.0,999.1862241516437,120704,6424,120605774.0,25946.0,21.5,28.9,-1.0
2014-01-17,1002.8,1009.9,995.0,1001.15,1002.631908200976,141788,7178,142161173.0,28554.0,20.14,14.9,-1.65
2014-01-16,1005.0,1013.2,992.0,1002.8,1003.6090101887636,187854,9830,188531967.0,38470.0,20.48,21.2,-2.2
2014-01-15,975.1,1002.95,975.1,998.8,992.0681931070392,291921,16039,289605539.0,76237.0,26.12,27.85,23.7
2014-01-14,981.3,996.55,968.0,972.45,981.5901422913306,252229,12545,247585500.0,81927.0,32.48,28.55,-8.85
2014-01-13,957.0,985.0,957.0,980.1,973.2777536539851,216476,11634,210691275.0,53423.0,24.68,28.0,23.1
2014-01-10,974.0,984.4,951.6,956.0,970.2844161067152,442598,24538,429445942.0,165980.0,37.5,32.8,-18.0
2014-01-09,1000.0,1004.85,969.55,971.6,980.9133295883155,411213,30433,403364313.0,185253.0,45.05,35.3,-28.4
2014-01-08,1023.15,1026.0,995.0,998.4,1006.5216834336219,255264,17462,256928751.0,105364.0,41.28,31.0,-24.75
2014-01-07,1015.0,1028.0,1008.6,1019.05,1019.355521080311,204978,10194,208945456.0,38063.0,18.57,19.4,4.05
2014-01-06,1015.0,1025.9,1001.0,1011.3,1012.3914952520471,247791,14948,250861501.0,57271.0,23.11,24.9,-3.7
2014-01-03,1023.0,1032.2,1009.3,1012.25,1016.0902980457943,263483,13608,267722520.0,103439.0,39.26,22.9,-10.75
2014-01-02,1067.3,1079.7,1028.0,1036.4,1051.0680902107752,268438,12458,282146616.0,119000.0,44.33,51.7,-30.9
2014-01-01,1075.0,1079.5,1066.9,1068.9,1071.840586744324,55629,2963,59625420.0,13213.0,23.75,12.6,-6.1
2013-12-31,1068.25,1073.65,1064.5,1069.9,1069.2935425383544,71700,3179,76668347.0,23389.0,32.62,9.15,1.65
2013-12-30,1078.7,1082.5,1059.2,1064.25,1066.9607295553963,121389,5395,129517296.0,38110.0,31.39,23.3,-14.45
2013-12-27,1071.2,1088.05,1071.2,1077.65,1079.51144939793,124155,5613,134026744.0,31262.0,25.18,16.85,6.45
2013-12-26,1075.0,1083.9,1066.8,1072.4,1077.0268501706096,114003,5119,122784292.0,29264.0,25.67,17.1,-2.6
2013-12-24,1072.3,1085.7,1072.3,1075.65,1078.8537729743719,123616,7585,133363588.0,35190.0,28.47,13.4,3.35
2013-12-23,1065.3,1080.0,1065.0,1068.65,1073.0728604370838,152648,8885,163802426.0,39515.0,25.89,15.0,3.35
2013-12-20,1055.05,1064.0,1044.0,1061.55,1055.918886887776,279289,15240,294906530.0,61407.0,21.99,20.0,6.5
2013-12-19,1102.5,1105.0,1050.05,1061.15,1069.4179616672984,292857,12349,313186536.0,81858.0,27.95,54.95,-41.35
2013-12-18,1060.3,1099.9,1060.3,1093.5,1087.9290092112178,253061,15661,275312403.0,93192.0,36.83,39.6,33.2
2013-12-17,1070.0,1074.1,1057.35,1063.4,1065.0214408658073,161514,6740,172015873.0,27033.0,16.74,16.75,-6.6
2013-12-16,1048.25,1069.75,1047.0,1058.2,1059.9027678202303,191089,10380,202535760.0,59862.0,31.33,22.75,9.95
2013-12-13,1050.5,1056.7,1044.15,1049.5,1049.2856522548225,257936,13077,270648544.0,76780.0,29.77,12.55,-1.0
2013-12-12,1069.0,1079.0,1059.45,1065.95,1070.3513977103964,182477,9162,195314512.0,38765.0,21.24,19.55,-3.05
2013-12-11,1087.7,1092.0,1076.3,1080.8,1082.6356325057554,192852,11712,208788447.0,57181.0,29.65,15.7,-6.9
2013-12-10,1137.4,1140.1,1092.9,1100.25,1105.9965157530755,378561,17071,418687147.0,125177.0,33.07,47.2,-37.15
2013-12-09,1118.0,1152.4,1118.0,1146.1,1142.0993367506292,816435,43888,932449872.0,451537.0,55.31,34.4,28.1
2013-12-06,1080.3,1099.05,1080.0,1096.55,1092.129430291094,235594,13248,257299141.0,79262.0,33.64,19.05,16.25
2013-12-05,1060.1,1089.5,1060.1,1086.65,1081.5842053155352,468664,17037,506899580.0,179029.0,38.2,29.4,26.55
2013-12-04,1047.7,1053.45,1033.5,1040.0,1040.1234880711202,183127,11465,190474694.0,56355.0,30.77,19.95,-7.7
2013-12-03,1064.0,1081.8,1053.0,1054.8,1064.8673837476224,274446,13864,292248594.0,88808.0,32.36,28.8,-9.2
2013-12-02,1042.2,1070.0,1042.2,1066.55,1061.8788099982244,253445,12925,269127875.0,78205.0,30.86,27.8,24.35
2013-11-29,1024.5,1047.0,1016.15,1043.35,1035.0138404815602,297533,17808,307950773.0,117058.0,39.34,30.85,18.85
2013-11-28,1009.3,1028.25,1009.3,1023.4,1022.4890279622899,249908,12468,255528188.0,112088.0,44.85,18.95,14.1
2013-11-27,1002.2,1010.0,988.6,1006.6,1001.4888295935613,184013,9185,184286964.0,44598.0,24.24,21.4,4.4
2013-11-26,999.0,1016.0,996.0,1001.85,1006.196631127988,267033,12219,268687705.0,67246.0,25.18,20.0,2.85
2013-11-25,971.3,1004.6,971.0,1002.25,995.2572022680257,466485,21300,464272556.0,228601.0,49.01,33.6,30.95
2013-11-22,956.0,970.75,948.35,964.0,959.3080885216999,195116,9326,187176357.0,44112.0,22.61,22.4,8.0
2013-11-21,969.7,976.9,946.45,948.35,956.7714913286941,235374,13588,225199133.0,91146.0,38.72,30.45,-21.35
2013-11-20,993.0,993.0,973.0,976.25,982.0422784080101,162991,9713,160064053.0,46626.0,28.61,20.0,-16.75
2013-11-19,978.6,995.7,978.0,993.85,990.740514554654,317012,16640,314076632.0,116609.0,36.78,17.7,15.25
2013-11-18,952.3,979.0,952.0,976.1,968.9470347597095,319738,13540,309809187.0,107053.0,33.48,27.0,23.8
2013-11-14,926.35,961.0,926.35,939.45,948.487567197536,298002,14466,282651192.0,81682.0,27.41,34.65,13.1
2013-11-13,923.5,933.0,912.3,919.25,920.5957148149672,242930,12461,223640317.0,40528.0,16.68,20.7,-4.25
2013-11-12,945.0,959.85,923.25,928.8,942.8345979220754,228401,11470,215344365.0,62550.0,27.39,36.6,-16.2
2013-11-11,965.0,970.0,938.2,943.6,949.0526350749008,286045,14254,271471761.0,79272.0,27.71,31.8,-21.4
2013-11-08,954.8,977.0,945.0,973.55,961.7892500817798,244560,11970,235215179.0,44920.0,18.37,32.0,18.75
2013-11-07,960.0,984.4,954.15,956.0,967.9360088530501,258442,12718,250155318.0,42495.0,16.44,30.25,-4.0
2013-11-06,968.0,978.95,961.0,962.5,968.0501991903873,124504,6404,120526122.0,27500.0,22.09,17.95,-5.5
2013-11-05,967.05,980.4,964.0,968.6,971.1433678021864,182677,8129,177405557.0,38397.0,21.02,16.4,1.55
2013-11-03,984.3,990.0,974.15,979.25,983.1915562063049,103129,5652,101395562.0,44185.0,42.84,15.85,-5.05
2013-11-01,972.0,985.9,971.0,981.8,978.6862419017497,294045,11126,287777796.0,104628.0,35.58,14.9,9.8
2013-10-31,965.0,984.65,963.9,972.55,976.5163698149571,236594,11570,231037914.0,65902.0,27.85,20.75,7.55
2013-10-30,975.0,979.9,966.1,969.4,971.3941573752148,200184,9681,194457568.0,41263.0,20.61,13.8,-5.6
2013-10-29,962.0,979.9,941.75,977.4,964.6306882481505,347273,16921,334990193.0,75621.0,21.78,38.15,15.4
2013-10-28,949.0,975.5,948.5,965.4,967.0387007992097,283405,15581,274063603.0,92835.0,32.76,27.0,16.4
2013-10-25,955.0,959.0,936.5,947.45,946.1472634639034,301677,15964,285430868.0,75791.0,25.12,22.5,-7.55
2013-10-24,947.0,972.25,944.0,964.6,961.1282250887296,466305,29032,448178897.0,122650.0,26.3,28.25,17.6
