Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-April-2019,418.25,424.50,412.65,416.90,417.697770424705278138,255071,3818,106542588.00,47426,18.59,11.85,-1.35
24-April-2019,410.05,419.40,405.35,417.95,414.276818563389331647,192982,2997,79947969.00,36949,19.15,14.05,7.90
23-April-2019,400.00,420.90,400.00,409.40,413.623901799755373056,572300,8458,236716959.00,73981,12.93,20.90,9.40
22-April-2019,402.50,405.80,394.50,396.65,399.547037218010025090,182143,2794,72774696.00,34098,18.72,11.30,-5.85
18-April-2019,418.00,418.00,401.25,402.45,408.869658971478273475,220744,3750,90255524.00,84208,38.15,16.75,-15.55
16-April-2019,417.95,424.10,414.15,415.85,418.938368622455863859,185279,2661,77620482.00,48960,26.42,9.95,-2.10
15-April-2019,418.10,421.80,413.10,415.70,416.832290279627163781,120160,2174,50086568.00,30197,25.13,8.70,-2.40
12-April-2019,410.50,420.00,409.00,417.75,415.774640211346967429,216516,2894,90021862.00,64645,29.86,11.00,7.25
11-April-2019,412.95,415.55,406.00,410.35,410.173205081112936494,247741,3690,101616720.00,49110,19.82,9.55,-2.60
10-April-2019,410.50,416.65,406.50,411.60,413.579415997121957069,266848,5180,110362840.00,83268,31.20,10.15,1.10
9-April-2019,406.10,412.50,405.00,410.80,408.872803544292960640,327061,6401,133726348.00,97737,29.88,7.50,4.70
