Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2020-05-08,17320.0,17820.0,17268.0,17798.1,17601.60971313538,3974,1549,69948797.0,1055.0,26.55,552.0,478.1
2020-05-07,17310.0,17310.0,16902.0,17132.85,17067.95487563284,4543,1808,77539719.0,833.0,18.34,408.0,-177.15
2020-05-06,17440.85,17600.0,17274.9,17310.4,17423.871935967985,1999,862,34830320.0,465.0,23.26,325.1,-130.45
2020-05-05,17535.0,17610.0,17108.05,17420.15,17354.899476439787,3820,1543,66295716.0,1200.0,31.41,501.95,-114.85
2020-05-04,17699.0,17737.05,17380.0,17452.75,17521.392578125,2560,1156,44854765.0,806.0,31.48,357.05,-246.25
2020-04-30,17611.0,17999.0,17574.35,17906.1,17702.074216602527,3638,1210,64400146.0,1794.0,49.31,424.65,295.1
2020-04-29,17699.0,17727.4,17417.0,17495.7,17598.672485071194,2177,1030,38312310.0,713.0,32.75,310.4,-203.3
2020-04-28,17969.9,18000.0,17510.0,17567.1,17636.338767525267,3067,1347,54090651.0,1247.0,40.66,490.0,-402.8
2020-04-27,17401.0,18000.0,17401.0,17953.6,17769.301879084967,2448,1075,43499251.0,774.0,31.62,599.0,552.6
2020-04-24,17355.2,17800.0,17327.8,17377.6,17570.554192229036,2934,1330,51552006.0,832.0,28.36,472.2,22.4
2020-04-23,17697.95,17790.0,17320.5,17411.95,17539.33096085409,2810,1232,49285520.0,878.0,31.25,469.5,-286.0
2020-04-22,17200.0,17682.3,16855.1,17638.85,17406.436049510048,3878,1757,67502159.0,730.0,18.82,827.2,438.85
2020-04-21,16889.95,17232.7,16714.9,16996.65,17055.427150886295,2313,1000,39449203.0,674.0,29.14,517.8,106.7
2020-04-20,17499.0,17499.0,16914.5,16971.15,17074.370056497173,3186,1409,54398943.0,1125.0,35.31,584.5,-527.85
2020-04-17,18301.0,18301.0,17231.25,17322.15,17626.615025561237,4499,2024,79302141.0,2112.0,46.94,1069.75,-978.85
2020-04-16,17320.3,17999.0,17129.5,17884.85,17636.22243548731,4689,2297,82696247.0,1005.0,21.43,869.5,564.55
2020-04-15,16659.0,17383.9,16659.0,17323.2,17185.58692377222,3319,1330,57038963.0,1474.0,44.41,724.9,664.2
2020-04-13,17000.0,17000.0,16420.05,16614.25,16595.449442379184,2690,1145,44641759.0,979.0,36.39,579.95,-385.75
2020-04-09,17326.0,17519.0,16595.7,16843.8,16990.494601542414,5835,2359,99139536.0,2010.0,34.45,923.3,-482.2
2020-04-08,16998.0,17520.55,16575.95,16848.2,17172.921428571426,4200,2139,72126270.0,1006.0,23.95,944.6,-149.8
2020-04-07,15500.0,17177.75,15480.35,17023.3,16566.399636900034,8813,3841,145999680.0,3768.0,42.76,1697.4,1523.3
2020-04-03,15706.0,15861.9,14989.1,15150.8,15254.938213762813,6830,2928,104191228.0,1662.0,24.33,872.8,-555.2
2020-04-01,16380.0,16458.75,15504.85,15668.7,15904.94860729698,2549,1401,40541714.0,907.0,35.58,953.9,-711.3
2020-03-31,15850.0,16420.6,15726.45,16302.4,16187.78350515464,3007,1504,48676665.0,784.0,26.07,694.15,452.4
2020-03-30,15110.0,15861.3,14755.65,15683.85,15388.39797882579,4156,2393,63954182.0,1421.0,34.19,1105.65,573.85
2020-03-27,15500.0,15509.75,14823.85,15090.95,15221.790001824485,5481,2469,83430631.0,2970.0,54.19,685.9,-409.05
2020-03-26,14890.0,15642.55,14059.5,15035.7,14806.446852964222,3829,1626,56693885.0,1350.0,35.26,1583.05,145.7
2020-03-25,13000.0,14500.0,13000.0,14431.7,14160.051765267179,4192,1929,59358937.0,797.0,19.01,1500.0,1431.7
2020-03-24,13210.0,14075.0,12850.0,13555.4,13506.290041230573,6306,2706,85170665.0,2561.0,40.61,1225.0,345.4
2020-03-23,13299.95,13750.0,12780.0,12934.9,13136.180985507246,8625,3007,113299561.0,4673.0,54.18,970.0,-365.05
2020-03-20,13430.0,14425.95,13206.2,14148.85,13974.720412105604,7765,3533,108513704.0,2705.0,34.84,1219.75,718.85
2020-03-19,13400.0,13464.0,12588.95,13108.65,13007.023720930234,8600,3950,111860404.0,3323.0,38.64,875.05,-291.35
2020-03-18,14540.0,14606.4,13390.65,13513.4,13950.969598524045,24933,3215,347839525.0,9865.0,39.57,1215.75,-1026.6
2020-03-17,14694.0,14849.0,14271.25,14541.5,14573.655832370896,6061,2354,88330928.0,2265.0,37.37,577.75,-152.5
2020-03-16,15000.0,15450.0,13500.0,14353.1,14251.774125132555,8487,3012,120954807.0,4060.0,47.84,1950.0,-646.9
2020-03-13,15600.0,15682.7,14100.0,14975.8,14844.135218827418,9688,3587,143809982.0,3614.0,37.3,1582.7,-624.2
2020-03-12,15822.25,15873.8,15044.35,15619.4,15392.194837526204,7632,2907,117473231.0,2183.0,28.6,829.45,-202.85
2020-03-11,16050.0,16220.3,15785.1,16056.15,16028.3164206642,2168,1052,34749390.0,1080.0,49.82,435.2,6.15
2020-03-09,16301.0,16352.7,15717.0,16054.4,16002.575630252097,4522,1712,72363647.0,2160.0,47.77,635.7,-246.6
2020-03-06,16470.0,16548.95,16244.0,16426.9,16420.97192839707,2458,1048,40362749.0,1333.0,54.23,304.95,-43.1
2020-03-05,16567.0,16834.0,16484.5,16568.2,16638.63772213248,2476,898,41197267.0,1069.0,43.17,349.5,1.2
2020-03-04,16360.0,16626.9,16026.85,16538.05,16348.413051272859,2789,895,45595724.0,1066.0,38.22,600.05,178.05
2020-03-03,16190.0,16494.8,16158.7,16354.25,16349.71009837382,4981,1261,81437906.0,3278.0,65.81,336.1,164.25
2020-03-02,15900.0,16316.15,15871.2,16119.75,16183.683251714003,5105,1462,82617703.0,2710.0,53.09,444.95,219.75
2020-02-28,16100.0,16119.0,15680.0,15770.55,15831.146091555114,6051,2044,95794265.0,2794.0,46.17,439.0,-329.45
2020-02-27,16332.0,16340.0,16050.0,16261.55,16172.94577599562,10973,2647,177465734.0,8000.0,72.91,290.0,-70.45
2020-02-26,16435.1,16495.55,16155.0,16260.05,16294.357571214394,2668,992,43473346.0,1020.0,38.23,340.55,-175.05
2020-02-25,16341.2,16532.4,16312.0,16366.4,16398.16575019639,1273,547,20874865.0,378.0,29.69,220.4,25.2
2020-02-24,16500.0,16549.0,16305.45,16340.1,16436.46959942775,2796,922,45956369.0,1721.0,61.55,243.55,-159.9
2020-02-20,16774.85,16774.85,16515.3,16544.1,16591.92723004695,2556,930,42408966.0,1478.0,57.82,259.55,-230.75
2020-02-19,16506.0,16839.55,16489.2,16775.95,16740.022650439485,2958,1029,49516987.0,1105.0,37.36,350.35,269.95
2020-02-18,16555.0,16565.0,16375.0,16400.8,16434.5156,2500,814,41086289.0,1065.0,42.6,190.0,-154.2
2020-02-17,16400.0,16631.7,16370.25,16574.8,16522.786037167254,9955,2423,164484335.0,6967.0,69.98,261.45,174.8
2020-02-14,16520.0,16753.45,16246.5,16350.75,16464.44005358339,5972,1850,98325636.0,1436.0,24.05,506.95,-169.25
2020-02-13,16350.0,16455.0,16290.0,16417.8,16406.15312556296,5551,1892,91070556.0,2797.0,50.39,165.0,67.8
2020-02-12,16097.0,16472.15,15975.0,16289.75,16306.481096681091,3465,1403,56501957.0,855.0,24.68,497.15,192.75
2020-02-11,16298.0,16318.45,15960.0,15995.0,16066.807606263981,1341,689,21545589.0,597.0,44.52,358.45,-303.0
2020-02-10,16309.0,16342.95,16119.3,16168.2,16217.138105567608,1383,722,22428302.0,656.0,47.43,223.65,-140.8
2020-02-07,16288.0,16382.6,16201.9,16305.95,16329.485304143624,132010,1307,2155655355.0,1677.0,1.27,180.7,17.95
2020-02-06,16385.1,16547.6,16166.0,16285.5,16384.96390658174,2355,907,38586590.0,524.0,22.25,381.6,-99.6
2020-02-05,16499.0,16499.0,16257.2,16373.95,16336.408239700375,2937,1129,47980031.0,1268.0,43.17,241.8,-125.05
2020-02-04,16370.0,16500.0,16136.25,16453.0,16382.25302616166,2561,1131,41954950.0,629.0,24.56,363.75,83.0
2020-02-03,15452.0,16502.15,15452.0,16301.65,16370.550400818689,17589,2803,287941611.0,13436.0,76.39,1050.15,849.65
2020-02-01,15355.0,15635.8,15180.0,15425.8,15401.197062423502,1634,691,25165556.0,319.0,19.52,455.8,70.8
2020-01-31,15598.9,15599.75,15315.0,15360.85,15445.56126482213,1518,693,23446362.0,513.0,33.79,284.75,-238.05
2020-01-30,15869.95,15869.95,15483.0,15502.5,15660.909526662674,1669,889,26138058.0,694.0,41.58,386.95,-367.45
2020-01-29,15547.0,15900.0,15444.0,15869.8,15717.522544780728,1619,852,25446669.0,635.0,39.22,456.0,322.8
2020-01-28,15683.85,15695.8,15380.8,15413.55,15472.320459290186,1916,861,29644966.0,786.0,41.02,315.0,-270.3
2020-01-27,15717.45,15854.9,15569.3,15670.8,15762.457614942527,1392,743,21941341.0,642.0,46.12,285.6,-46.65
2020-01-24,15533.0,15855.0,15519.0,15750.4,15726.25498281787,1455,792,22881701.0,673.0,46.25,336.0,217.4
2020-01-23,15477.0,15620.55,15465.0,15554.65,15567.901403508771,5700,1837,88737038.0,4764.0,83.58,155.55,77.65
2020-01-22,15354.0,15585.05,15315.0,15544.4,15474.161963190187,1630,762,25222884.0,607.0,37.24,270.05,190.4
2020-01-21,15420.0,15500.1,15253.05,15280.2,15315.426493108733,1306,584,20001947.0,518.0,39.66,247.05,-139.8
2020-01-20,15436.0,15474.7,15311.0,15419.8,15407.227146814403,1805,847,27810045.0,739.0,40.94,163.7,-16.2
2020-01-17,15399.0,15599.0,15365.0,15441.35,15464.358872743283,2271,860,35119559.0,937.0,41.26,234.0,42.35
2020-01-16,14869.0,15399.0,14860.0,15347.25,15224.345688073397,5450,1888,82972684.0,2318.0,42.53,539.0,478.25
2020-01-15,14868.0,14950.0,14738.4,14867.6,14844.022883295193,874,486,12973676.0,275.0,31.46,211.6,-0.4
2020-01-14,14662.0,14900.0,14615.0,14869.05,14802.709654178674,1388,491,20546161.0,522.0,37.61,285.0,207.05
2020-01-13,14728.3,14735.45,14604.3,14661.9,14673.302543507365,747,288,10960957.0,298.0,39.89,131.15,-66.4
2020-01-10,14690.0,14713.3,14588.0,14685.2,14641.262037037039,1080,532,15812563.0,411.0,38.06,125.3,-4.8
2020-01-09,14536.0,14680.0,14456.8,14644.7,14589.514453477868,2214,738,32301185.0,1084.0,48.96,223.2,108.7
2020-01-08,14249.95,14415.95,14120.2,14388.25,14282.158912386707,1655,683,23636973.0,894.0,54.02,295.75,138.3
2020-01-07,14497.0,14527.6,14255.0,14289.8,14357.409240924095,1818,825,26101770.0,1116.0,61.39,272.6,-207.2
2020-01-06,14575.0,14575.0,14274.85,14409.45,14378.401167883214,3425,1330,49246024.0,2164.0,63.18,300.15,-165.55
2020-01-03,14756.0,14756.0,14526.05,14596.95,14590.690205604229,23054,510,336373772.0,22220.0,96.38,229.95,-159.05
2020-01-02,14869.25,14869.25,14700.0,14724.75,14742.547533952822,1399,662,20624824.0,654.0,46.75,169.25,-144.5
2020-01-01,14819.95,14838.0,14720.0,14777.9,14778.287925696593,646,343,9546774.0,220.0,34.06,118.0,-42.05
2019-12-31,14890.0,14917.0,14701.1,14789.95,14788.123031496061,1016,513,15024733.0,316.0,31.1,215.9,-100.05
2019-12-30,14652.2,14902.5,14620.0,14867.2,14794.856159669645,1453,624,21496926.0,822.0,56.57,282.5,215.0
2019-12-27,14599.45,14680.0,14583.4,14651.75,14644.714018691584,535,308,7834922.0,279.0,52.15,96.6,52.3
2019-12-26,14582.0,14700.0,14550.0,14599.45,14623.874614594044,973,442,14229030.0,336.0,34.53,150.0,17.45
2019-12-24,14550.0,14609.65,14490.0,14586.9,14566.687779910426,1563,621,22767733.0,526.0,33.65,119.65,36.9
