Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2020-07-03,220.2,228.6,220.2,226.5,226.01438560789745,184768,2171,41760226.0,46166.0,24.99,8.4,6.3
2020-07-02,219.0,222.75,218.35,222.35,221.06113641229248,205524,3426,45433369.0,96905.0,47.15,4.4,3.35
2020-07-01,224.9,224.9,216.35,218.7,218.36645376970702,153752,2442,33574279.0,47144.0,30.66,8.55,-6.2
2020-06-30,222.0,224.0,218.8,221.45,221.66639990257312,172437,2217,38223489.0,19589.0,11.36,5.2,-0.55
2020-06-29,220.75,224.85,211.15,219.15,217.10810664495855,498739,6762,108280280.0,56351.0,11.3,13.7,-1.6
2020-06-26,231.7,231.7,218.2,220.75,224.6100479622917,580456,6685,130376250.0,250642.0,43.18,13.5,-10.95
2020-06-25,221.65,232.15,218.1,228.2,225.74686645834117,664025,8267,149901563.0,91190.0,13.73,14.05,6.55
2020-06-24,234.5,237.25,227.45,233.15,232.0415090941833,710784,8137,164931392.0,369358.0,51.96,9.8,-1.35
2020-06-23,228.0,233.25,224.1,232.3,228.67382290216094,513445,8199,117411431.0,210280.0,40.95,9.15,4.3
2020-06-22,219.95,227.8,218.4,222.9,223.21299575144496,480634,6657,107283755.0,156700.0,32.6,9.4,2.95
2020-06-19,211.1,220.0,209.35,219.05,216.00925926972096,1770118,15434,382361878.0,302820.0,17.11,10.65,7.95
2020-06-18,209.1,213.8,205.55,209.3,210.35478643738014,676359,8608,142275353.0,219821.0,32.5,8.25,0.2
2020-06-17,215.0,216.4,205.3,206.4,209.40962778405088,488856,7996,102371153.0,134107.0,27.43,11.1,-8.6
2020-06-16,227.0,228.3,214.9,216.05,221.85253639235117,1027345,5179,227919094.0,788279.0,76.73,13.4,-10.95
2020-06-15,226.0,228.7,217.65,222.8,222.69255503827037,253460,4048,56443655.0,28560.0,11.27,11.05,-3.2
2020-06-12,205.05,226.65,201.0,225.1,218.43649191932894,935999,9967,204456338.0,83303.0,8.9,25.65,20.05
2020-06-11,234.9,237.15,207.35,210.85,221.20638389255194,901049,11728,199317791.0,131605.0,14.61,29.8,-24.05
2020-06-10,233.35,240.7,229.7,232.95,235.2504608559976,339043,3930,79760022.0,45571.0,13.44,11.0,-0.4
2020-06-09,233.9,240.25,225.75,233.35,233.89028876140497,353683,3861,82723019.0,32804.0,9.27,14.5,-0.55
2020-06-08,238.5,240.75,228.8,230.2,233.40701091286385,269865,3433,62988383.0,50656.0,18.77,11.95,-8.3
2020-06-05,227.75,239.45,223.6,236.15,232.7063410236908,532485,6620,123912636.0,91166.0,17.12,15.85,8.4
2020-06-04,220.95,223.9,214.15,219.5,217.173925376391,183320,2433,39812324.0,20974.0,11.44,9.75,-1.45
2020-06-03,227.0,227.7,216.2,219.0,219.1431385441646,361964,4710,79321927.0,55674.0,15.38,11.5,-8.0
2020-06-02,229.9,229.9,222.5,223.25,226.17335330054897,251746,3260,56938237.0,28790.0,11.44,7.4,-6.65
2020-06-01,231.0,238.25,222.0,224.25,229.3524547543568,357714,4848,82042584.0,66421.0,18.57,16.25,-6.75
2020-05-29,224.0,242.6,224.0,229.65,235.96988354370518,778146,9915,183619021.0,57438.0,7.38,18.6,5.65
2020-05-28,218.0,225.0,214.35,223.85,220.6804649050546,189372,2399,41790701.0,12055.0,6.37,10.65,5.85
2020-05-27,209.7,218.45,208.1,216.75,213.1678437456583,172744,2361,36823466.0,26594.0,15.4,10.35,7.05
2020-05-26,208.8,214.3,203.3,208.2,208.68453752960974,250762,2802,52330152.0,15723.0,6.27,11.0,-0.6
2020-05-22,205.9,212.5,200.5,207.5,207.87432122205925,289675,3607,60215994.0,27292.0,9.42,12.0,1.6
2020-05-21,204.0,209.5,204.0,205.85,207.0175500961894,334756,3770,69300367.0,27876.0,8.33,5.5,1.85
2020-05-20,214.9,217.45,196.2,201.0,203.08499544322842,622151,8098,126349533.0,91841.0,14.76,21.25,-13.9
2020-05-19,213.0,220.65,205.9,218.35,214.76036751716273,357752,4989,76830951.0,24517.0,6.85,14.75,5.35
2020-05-18,207.25,210.0,202.35,207.2,206.90890539930305,469468,5129,97137110.0,31644.0,6.74,7.65,-0.05
2020-05-15,205.0,207.3,200.8,202.5,203.66849698913904,256239,3378,52187812.0,16268.0,6.35,6.5,-2.5
2020-05-14,194.95,213.6,190.05,209.5,206.28432743080475,1043677,9322,215294208.0,393129.0,37.67,23.55,14.55
2020-05-13,194.0,198.3,191.75,196.15,195.68864779431524,312556,3767,61163661.0,32487.0,10.39,6.55,2.15
2020-05-12,185.9,192.25,178.55,189.8,185.91577887727718,502653,6649,93451124.0,93232.0,18.55,13.7,3.9
2020-05-11,175.5,187.65,173.75,183.3,179.7185016281899,274538,3484,49339558.0,47634.0,17.35,13.9,7.8
2020-05-08,172.8,176.45,167.5,174.4,172.28121820853585,433489,5673,74682013.0,43922.0,10.13,8.95,1.6
2020-05-07,160.0,174.25,156.6,172.8,169.27884702360532,585927,7272,99185047.0,71808.0,12.26,17.65,12.8
2020-05-06,178.0,178.0,159.65,160.9,163.452769481227,312044,4044,51004456.0,81616.0,26.16,18.35,-17.1
2020-05-05,169.0,183.7,164.9,170.35,176.9897942003724,807776,8286,142968108.0,59647.0,7.38,18.8,1.35
2020-05-04,173.0,173.0,163.7,168.8,167.48192098759804,87809,1790,14706420.0,12484.0,14.22,9.3,-4.2
2020-04-30,163.5,175.9,162.4,174.55,170.72527195476786,241952,4075,41307321.0,72153.0,29.82,13.5,11.05
2020-04-29,161.4,163.95,157.05,162.95,161.22621404125428,108110,1757,17430166.0,32020.0,29.62,6.9,1.55
2020-04-28,161.0,161.0,155.0,159.3,157.77106311133952,108982,1477,17194206.0,20713.0,19.01,6.0,-1.7
2020-04-27,152.35,160.3,152.35,157.2,157.72327022796412,237011,3282,37382150.0,38596.0,16.28,7.95,4.85
2020-04-24,171.05,172.8,149.55,152.1,156.30914006580628,622129,9097,97244449.0,140190.0,22.53,23.25,-18.95
2020-04-23,172.95,174.5,165.9,166.15,169.52801219695505,139707,2187,23684250.0,22159.0,15.86,8.6,-6.8
2020-04-22,169.0,169.0,164.2,167.5,166.67199693812773,107124,1848,17854571.0,15778.0,14.73,4.8,-1.5
2020-04-21,159.4,165.0,155.6,163.0,162.01938870175397,160609,2873,26021772.0,30620.0,19.06,9.4,3.6
2020-04-20,172.2,172.2,158.35,159.4,161.30194435091622,246509,3563,39762381.0,96598.0,39.19,13.85,-12.8
2020-04-17,179.95,179.95,167.0,168.2,169.9415590805322,101624,1701,17270141.0,25228.0,24.82,12.95,-11.75
2020-04-16,177.9,177.9,166.1,171.25,170.6335339196626,97215,1740,16588139.0,8569.0,8.81,11.8,-6.65
2020-04-15,182.0,182.0,172.0,173.8,176.07298163548163,92352,1482,16260692.0,13307.0,14.41,10.0,-8.2
2020-04-13,174.1,179.0,171.6,177.55,175.2112341486325,110716,2322,19398687.0,17398.0,15.71,7.4,3.45
2020-04-09,162.3,175.65,162.3,174.1,172.74236566024723,81212,1364,14028753.0,15289.0,18.83,13.35,11.8
2020-04-08,159.95,170.0,157.9,166.6,165.203414824817,168852,3967,27894927.0,24527.0,14.53,12.1,6.65
2020-04-07,171.9,171.9,157.4,159.45,160.09104252706777,179180,3558,28685113.0,19200.0,10.72,14.5,-12.45
2020-04-03,154.95,159.25,154.25,156.3,155.67801173718124,153018,3325,23821538.0,46181.0,30.18,5.0,1.35
2020-04-01,158.4,160.5,150.7,155.3,154.95806248689453,42921,987,6650955.0,5882.0,13.7,9.8,-3.1
2020-03-31,157.0,163.05,155.0,160.1,159.89081668098797,54697,1628,8745548.0,12179.0,22.27,8.05,3.1
2020-03-30,157.0,157.3,147.3,155.15,153.15488819528989,109253,1501,16732631.0,9957.0,9.11,10.0,-1.85
2020-03-27,167.0,167.0,153.35,157.2,156.68987951666497,171227,2210,26829538.0,23780.0,13.89,13.65,-9.8
2020-03-26,161.0,165.1,148.05,157.2,157.1870355148857,293201,4233,46087396.0,24452.0,8.34,17.05,-3.8
2020-03-25,130.3,151.5,130.3,147.65,144.40605165709337,129353,3065,18679356.0,15370.0,11.88,21.2,17.35
2020-03-24,140.05,150.9,131.15,142.55,138.78588670398074,302835,6762,42029224.0,48075.0,15.87,19.75,2.5
2020-03-23,140.0,147.1,134.85,143.0,141.06922512704983,190870,4948,26925883.0,25639.0,13.43,12.25,3.0
2020-03-20,125.05,155.45,123.3,149.8,137.3312245535137,634174,9776,87091892.0,87699.0,13.83,32.15,24.75
2020-03-19,150.0,150.0,121.25,124.0,128.10664409419124,737181,9743,94437784.0,49799.0,6.76,28.75,-26.0
2020-03-18,194.0,202.0,148.25,150.15,168.69285736811312,856169,12803,144429595.0,89271.0,10.43,53.75,-43.85
2020-03-17,209.35,213.3,190.7,194.05,199.8852106599529,606119,4433,121154224.0,66261.0,10.93,22.6,-15.3
2020-03-16,220.0,220.5,203.05,209.5,211.48867252931328,191040,3120,40402796.0,27190.0,14.23,17.45,-10.5
2020-03-13,215.5,241.65,211.25,227.25,227.69181631577177,356612,5988,81197634.0,46886.0,13.15,30.4,11.75
2020-03-12,203.0,224.3,203.0,221.2,219.26484625945497,308832,5218,67716001.0,20511.0,6.64,21.3,18.2
2020-03-11,211.15,226.65,207.25,224.6,222.15703204197263,314681,3802,69908597.0,61334.0,19.49,19.4,13.45
2020-03-09,196.05,214.7,195.25,211.15,202.93815923881232,348508,3380,70725572.0,22820.0,6.55,19.45,15.1
2020-03-06,209.0,209.0,201.2,204.0,205.0696779558512,132280,1854,27126617.0,36843.0,27.85,7.8,-5.0
2020-03-05,221.95,221.95,211.65,214.7,214.81745247578758,194322,2408,41743757.0,38037.0,19.57,10.3,-7.25
2020-03-04,220.0,222.75,216.0,220.95,220.23283644247374,81641,1406,17980029.0,6036.0,7.39,6.75,0.95
2020-03-03,222.0,225.0,213.55,219.4,218.65996495642014,267096,3604,58403202.0,27480.0,10.29,11.45,-2.6
2020-03-02,220.0,225.9,210.7,216.5,219.4407820997136,240890,3037,52861090.0,40737.0,16.91,15.2,-3.5
2020-02-28,220.9,220.9,211.0,214.55,215.9246884462828,6362065,2254,1373726903.0,6193200.0,97.35,9.9,-6.35
2020-02-27,221.5,225.5,214.85,223.4,217.12857899333517,7619915,3528,1654501316.0,7302020.0,95.83,10.65,1.9
2020-02-26,218.5,221.15,211.3,218.75,213.69307049544955,724756,2650,154875335.0,526209.0,72.6,9.85,0.25
2020-02-25,218.45,221.75,208.0,216.45,215.5161751504472,360924,4965,77784960.0,23343.0,6.47,13.75,-2.0
2020-02-24,248.7,248.7,207.4,215.8,221.76250461591928,552436,7464,122509591.0,75061.0,13.59,41.3,-32.9
2020-02-20,227.0,230.7,224.45,226.1,228.1705243144038,227211,2724,51842853.0,21249.0,9.35,6.25,-0.9
2020-02-19,213.35,228.25,213.35,225.1,222.84245307238106,662190,6446,147564044.0,20459.0,3.09,14.9,11.75
2020-02-18,235.0,236.1,200.7,210.1,214.4768924638244,581953,6912,124815471.0,55521.0,9.54,35.4,-24.9
2020-02-17,231.6,239.85,231.6,235.05,236.34586247822023,158404,2079,37438130.0,14792.0,9.34,8.25,3.45
2020-02-14,246.55,251.05,227.95,235.25,235.14745421691376,624248,8110,146790328.0,79091.0,12.67,23.1,-11.3
2020-02-13,250.0,250.0,242.2,245.15,244.51161840841604,90589,1868,22150063.0,12483.0,13.78,7.8,-4.85
2020-02-12,244.3,248.0,242.2,243.8,244.47445828968407,72548,930,17736133.0,12315.0,16.97,5.8,-0.5
2020-02-11,243.25,249.0,241.5,248.8,246.37490806766223,62546,1094,15409765.0,9324.0,14.91,7.5,5.55
2020-02-10,247.65,252.35,238.45,239.3,246.59757259905038,114361,1326,28201145.0,15615.0,13.65,13.9,-8.35
2020-02-07,245.1,249.2,242.75,247.65,245.75791036130622,193354,1634,47518275.0,102338.0,52.93,6.45,2.55
2020-02-06,246.5,251.0,240.95,245.1,246.95239199724668,133654,1566,33006175.0,12842.0,9.61,10.05,-1.4
2020-02-05,242.3,250.85,239.75,246.0,245.67092916521594,347527,4887,85377281.0,151247.0,43.52,11.1,3.7
2020-02-04,232.0,242.4,231.4,240.3,237.52262924259,397605,4449,94440185.0,190629.0,47.94,11.0,8.3
2020-02-03,250.0,250.0,224.35,230.3,232.23327881116307,473202,6116,109893252.0,119989.0,25.36,25.65,-19.7
2020-02-01,246.4,250.5,240.1,247.15,246.40970437017998,136928,1640,33740388.0,12852.0,9.39,10.4,0.75
2020-01-31,246.3,253.6,243.95,247.0,248.36581980104356,260057,2470,64589270.0,14246.0,5.48,9.65,0.7
2020-01-30,245.0,249.4,241.1,246.25,246.04829869003248,206341,2172,50769852.0,45500.0,22.05,8.3,1.25
2020-01-29,237.15,246.9,237.15,245.2,243.5021502535926,189280,4254,46090087.0,32797.0,17.33,9.75,8.05
2020-01-28,241.9,244.6,233.0,236.9,236.05051661281684,231508,2880,54647583.0,105396.0,45.53,11.6,-5.0
2020-01-27,242.0,243.4,239.1,241.9,241.25866319363686,64497,807,15560460.0,7551.0,11.71,4.3,-0.1
2020-01-24,242.15,245.75,238.5,244.25,242.2682590375548,119612,1398,28978191.0,12586.0,10.52,7.25,2.1
2020-01-23,238.8,243.85,235.85,242.15,240.20819474598952,180091,1732,43259334.0,11418.0,6.34,8.0,3.35
2020-01-22,245.0,245.5,235.4,240.95,239.61891269031696,264690,2882,63424730.0,32613.0,12.32,10.1,-4.05
2020-01-21,225.7,243.3,224.25,240.35,235.57957649438796,818596,8551,192844499.0,99606.0,12.17,19.05,14.65
2020-01-20,220.5,227.9,218.95,221.85,223.6086384688212,586215,8671,131082738.0,57269.0,9.77,8.95,1.35
2020-01-17,225.0,228.6,210.85,218.3,221.6048455117549,1018427,15529,225688358.0,113883.0,11.18,17.75,-6.7
2020-01-16,246.6,249.2,241.1,242.85,244.8549109504496,85065,1881,20828583.0,21690.0,25.5,8.1,-3.75
2020-01-15,249.0,252.0,245.75,247.35,247.1134034144399,434449,3555,107358171.0,288828.0,66.48,6.25,-1.65
2020-01-14,247.25,249.0,245.8,247.85,247.39651736983456,69258,2260,17134188.0,7429.0,10.73,3.2,0.6
2020-01-13,249.5,252.45,243.7,246.35,246.6928475706137,116408,1429,28717021.0,10245.0,8.8,8.75,-3.15
2020-01-10,245.2,256.8,245.2,249.45,256.2282921581585,5806047,3988,1487673507.0,5589457.0,96.27,11.6,4.25
2020-01-09,239.0,252.2,239.0,250.6,247.5127074512871,250601,4381,62026932.0,22345.0,8.92,13.2,11.6
2020-01-08,238.2,238.2,233.55,236.5,235.8759461973242,139770,2221,32968381.0,21449.0,15.35,4.65,-1.7
2020-01-07,242.75,246.75,237.1,238.2,240.50553889761954,103721,1177,24945475.0,16160.0,15.58,9.65,-4.55
2020-01-06,247.3,247.75,242.05,242.65,244.21702009330878,97097,941,23712740.0,9246.0,9.52,5.7,-4.65
2020-01-03,254.0,255.85,244.4,247.55,250.1726661392405,96064,1122,24032587.0,14704.0,15.31,11.45,-6.45
2020-01-02,256.7,257.2,253.0,253.7,254.62344670672655,68564,809,17458002.0,8093.0,11.8,4.2,-3.0
2020-01-01,257.0,258.55,252.9,254.6,255.4542484883656,106838,1252,27292221.0,8284.0,7.75,5.65,-2.4
2019-12-31,255.95,260.5,251.4,252.45,257.1013520625972,170998,2461,43963817.0,26428.0,15.46,9.1,-3.5
2019-12-30,255.0,258.45,254.05,255.15,256.6888672952176,76154,1168,19547884.0,8952.0,11.76,4.4,0.15
2019-12-27,255.1,258.9,253.5,255.65,256.739199409703,81315,908,20876748.0,6796.0,8.36,5.4,0.55
2019-12-26,259.0,260.25,251.6,255.8,255.15074955301884,218130,2696,55656033.0,13765.0,6.31,8.65,-3.2
2019-12-24,254.5,257.85,252.65,255.3,255.6363996973548,136133,1465,34800550.0,10395.0,7.64,5.2,0.8
2019-12-23,253.65,255.75,249.0,254.5,253.21351563876368,232723,2548,58928609.0,26640.0,11.45,6.75,0.85
2019-12-20,252.55,262.8,251.3,253.5,258.68518087195474,467983,4659,121060267.0,44056.0,9.41,11.5,0.95
2019-12-19,250.0,254.15,247.6,251.85,251.30137475862466,173485,2104,43597019.0,14264.0,8.22,6.55,1.85
2019-12-18,250.0,252.85,246.65,250.05,249.94058082060062,133122,2727,33272590.0,23442.0,17.61,6.2,0.05
2019-12-17,249.25,251.3,244.9,248.2,248.3625426993962,201408,3046,50022203.0,29212.0,14.5,6.4,-1.05
2019-12-16,256.0,259.65,246.0,248.25,253.68365085551406,261714,3988,66392563.0,63361.0,24.21,13.65,-7.75
2019-12-13,256.7,256.7,245.95,252.35,250.2269681078597,189357,2646,47382228.0,33699.0,17.8,10.75,-4.35
2019-12-12,259.9,259.9,248.8,252.15,258.6028284076821,2190844,2386,566558455.0,2024170.0,92.39,11.1,-7.75
2019-12-11,259.8,262.5,251.1,254.4,257.382335052228,415965,6073,107062043.0,46885.0,11.27,11.4,-5.4
2019-12-10,259.8,259.8,252.45,254.3,255.35241934024572,221052,4399,56446163.0,29060.0,13.15,7.35,-5.5
2019-12-09,259.4,261.9,252.2,260.4,258.45677038166144,561571,7087,145141827.0,225020.0,40.07,9.7,1.0
2019-12-06,254.0,261.9,247.85,259.4,256.6325342356046,1155011,14916,296413400.0,137645.0,11.92,14.05,5.4
