Date,Symbol,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable,Percent Deliverable,BSE Open,BSE High,BSE Low,BSE Close,BSE WAP,BSE Volume,BSE Trades,BSE Turnover,BSE Deliverable,BSE Percent Deliverable to Traded,Spread High-Low,Spread Close-Open
2020-10-30,HINDUNILVR,2122.1,2118.2,2120.0,2068.0,2075.0,2071.3,2087.65,2414328,504026419320000.0,102925.0,1273602.0,0.5275,2122.7,2122.7,2068.25,2072.3,2087.0561768188395,45606,4734,95182284.0,16484.0,36.14,54.45,-50.4
2020-10-29,HINDUNILVR,2164.35,2142.0,2160.0,2116.0,2118.2,2122.1,2130.54,1934403,412133165370000.0,87133.0,1114543.0,0.5761999999999999,2132.0,2159.9,2117.0,2121.55,2131.824297520661,48400,6154,103180296.0,20582.0,42.52,42.9,-10.45
2020-10-28,HINDUNILVR,2176.7,2183.95,2183.95,2144.1,2156.9,2164.35,2156.04,1555484,335368207235000.0,86062.0,852631.0,0.5481,2182.5,2182.5,2144.15,2164.45,2172.3967325333806,402024,3868,873355624.0,377846.0,93.99,38.35,-18.05
2020-10-27,HINDUNILVR,2166.75,2157.0,2189.0,2152.45,2173.0,2176.7,2177.82,2334908,508500153135000.06,98159.0,1438006.0,0.6159,2159.0,2189.0,2152.25,2176.1,2177.1838013047573,73117,7576,159189148.0,44375.0,60.69,36.75,17.1
2020-10-26,HINDUNILVR,2143.85,2150.0,2172.0,2142.3,2168.5,2166.75,2157.28,1646050,355098643680000.0,62225.0,743774.0,0.4519,2151.0,2171.4,2143.3,2168.0,2155.5996705827483,137212,7715,295774142.0,73952.0,53.9,28.1,17.0
2020-10-23,HINDUNILVR,2179.35,2188.9,2188.9,2140.0,2145.4,2143.85,2156.95,2805734,605182436145000.0,145784.0,1878338.0,0.6695000000000001,2180.0,2181.0,2140.0,2144.05,2156.9183074028174,43578,5040,93994186.0,18537.0,42.54,41.0,-35.95
2020-10-22,HINDUNILVR,2163.15,2160.0,2187.25,2153.2,2178.0,2179.35,2169.44,2632959,571204869010000.0,126818.0,1549528.0,0.5885,2150.0,2186.35,2150.0,2179.35,2170.4291020864785,92069,6232,199829237.0,39598.0,43.01,36.35,29.35
2020-10-21,HINDUNILVR,2173.1,2190.0,2196.75,2136.0,2163.05,2163.15,2160.64,3954247,854368614065000.0,211194.0,2246818.0,0.5682,2180.3,2195.95,2136.0,2163.4,2161.720797632352,96636,7113,208900051.0,61121.0,63.25,59.95,-16.9
2020-10-20,HINDUNILVR,2177.8,2182.1,2208.5,2132.55,2174.2,2173.1,2177.02,5855301,1274709612085000.0,246254.0,2143990.0,0.3662,2185.0,2207.0,2133.0,2172.1,2172.918035979365,272156,20222,591372681.0,112204.0,41.23,74.0,-12.9
2020-10-19,HINDUNILVR,2150.55,2153.55,2185.0,2152.1,2184.5,2177.8,2172.07,1606069,348849596405000.0,67397.0,776707.0,0.4836,2155.0,2184.8,2154.3,2178.8,2170.5066102701408,95987,10232,208340418.0,49473.0,51.54,30.5,23.8
2020-10-16,HINDUNILVR,2152.55,2171.9,2171.9,2144.05,2151.0,2150.55,2157.17,1640402,353861858860000.0,87935.0,795239.0,0.4848,2165.0,2171.5,2143.8,2150.75,2162.696328733923,145236,7547,314101364.0,86407.0,59.49,27.7,-14.25
2020-10-15,HINDUNILVR,2158.15,2160.0,2179.7,2141.05,2145.0,2152.55,2164.09,2344440,507358765810000.06,90648.0,1254127.0,0.5349,2162.0,2179.0,2141.05,2150.15,2156.6729010988597,524453,9817,1131073573.0,449279.0,85.67,37.95,-11.85
2020-10-14,HINDUNILVR,2138.2,2132.6,2165.0,2131.0,2160.0,2158.15,2149.74,2123033,456397584250000.0,91381.0,1107301.0,0.5216,2139.0,2163.9,2131.5,2158.2,2149.7034091541072,125867,4408,270576719.0,91866.0,72.99,32.4,19.2
2020-10-13,HINDUNILVR,2138.4,2137.95,2153.25,2128.0,2135.0,2138.2,2139.82,1679176,359313603480000.0,66648.0,1040055.0,0.6194,2131.1,2152.0,2127.05,2137.25,2139.0686260015973,67642,2786,144690880.0,49219.0,72.76,24.95,6.15
2020-10-12,HINDUNILVR,2139.65,2145.2,2147.6,2123.3,2140.3,2138.4,2135.33,1741171,371797880625000.0,99238.0,1114159.0,0.6399,2147.0,2147.0,2123.2,2138.05,2136.1112592028435,31512,2140,67313138.0,12254.0,38.89,23.8,-8.95
2020-10-09,HINDUNILVR,2160.8,2150.0,2166.95,2121.1,2143.1,2139.65,2137.39,2001031,427698316815000.0,67059.0,1119823.0,0.5596,2145.0,2165.55,2120.65,2138.85,2138.0402517740445,74829,5809,159987414.0,39934.0,53.37,44.9,-6.15
2020-10-08,HINDUNILVR,2139.35,2147.0,2165.0,2146.25,2160.1,2160.8,2157.25,1617382,348909062865000.0,64436.0,797896.0,0.4933,2146.0,2164.1,2146.0,2160.95,2157.7778259829693,179787,8982,387940402.0,113580.0,63.17,18.1,14.95
